annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Use a logger for handling log messages instead of print statements,"[26486, 227, 6705, 19939, 25, 5765, 257, 49706, 329, 9041, 2604, 6218, 2427, 286, 3601, 6299]",0.5,15,best_practice,8,Use a logger for handling log messages instead of print statements,,0,from zvt.recorders.consts import DEFAULT_HEADER,"[6738, 1976, 36540, 13, 8344, 6361, 13, 1102, 6448, 1330, 5550, 38865, 62, 37682, 1137]"
🧠 ML Signal: Hardcoded URLs can indicate fixed data sources or endpoints,"[8582, 100, 254, 10373, 26484, 25, 6912, 40976, 32336, 460, 7603, 5969, 1366, 4237, 393, 886, 13033]",1.0,28,ml_signal,11,Hardcoded URLs can indicate fixed data sources or endpoints,,15,logger = logging.getLogger(__name__),"[6404, 1362, 796, 18931, 13, 1136, 11187, 1362, 7, 834, 3672, 834, 8]"
🧠 ML Signal: Hardcoded URLs can indicate fixed data sources or endpoints,"[8582, 100, 254, 10373, 26484, 25, 6912, 40976, 32336, 460, 7603, 5969, 1366, 4237, 393, 886, 13033]",1.0,67,ml_signal,14,Hardcoded URLs can indicate fixed data sources or endpoints,,28,"url = ""http://www.cnindex.com.cn/sample-detail/detail?indexcode={}&dateStr={}&pageNum=1&rows=5000""","[6371, 796, 366, 4023, 1378, 2503, 13, 31522, 9630, 13, 785, 13, 31522, 14, 39873, 12, 49170, 14, 49170, 30, 9630, 8189, 34758, 92, 5, 4475, 13290, 34758, 92, 5, 7700, 33111, 28, 16, 5, 8516, 28, 27641, 1]"
"⚠️ SAST Risk (Medium): Potential KeyError if ""data"" key is not present in the JSON response","[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 32480, 7383, 12331, 611, 366, 7890, 1, 1994, 318, 407, 1944, 287, 262, 19449, 2882]",1.0,67,sast_risk,10,"Potential KeyError if ""data"" key is not present in the JSON response",Medium,67,,[]
"✅ Best Practice: Consider handling exceptions for robustness, such as KeyError or JSONDecodeError","[26486, 227, 6705, 19939, 25, 12642, 9041, 13269, 329, 12373, 1108, 11, 884, 355, 7383, 12331, 393, 19449, 10707, 1098, 12331]",1.0,80,best_practice,11,"Consider handling exceptions for robustness, such as KeyError or JSONDecodeError",,67,logger = logging.getLogger(__name__),"[6404, 1362, 796, 18931, 13, 1136, 11187, 1362, 7, 834, 3672, 834, 8]"
"⚠️ SAST Risk (Medium): raise_for_status() will raise an HTTPError for bad responses, which should be handled","[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 5298, 62, 1640, 62, 13376, 3419, 481, 5298, 281, 14626, 12331, 329, 2089, 9109, 11, 543, 815, 307, 12118]",0.5,118,sast_risk,13,"raise_for_status() will raise an HTTPError for bad responses, which should be handled",Medium,80,"original_page_url = ""http://www.cnindex.com.cn/module/index-detail.html?act_menu=1&indexCode=399001""","[14986, 62, 7700, 62, 6371, 796, 366, 4023, 1378, 2503, 13, 31522, 9630, 13, 785, 13, 31522, 14, 21412, 14, 9630, 12, 49170, 13, 6494, 30, 529, 62, 26272, 28, 16, 5, 9630, 10669, 28, 28771, 8298, 1]"
"🧠 ML Signal: Accessing JSON data from HTTP response, common in web API interactions","[8582, 100, 254, 10373, 26484, 25, 8798, 278, 19449, 1366, 422, 14626, 2882, 11, 2219, 287, 3992, 7824, 12213]",0.5,118,ml_signal,15,"Accessing JSON data from HTTP response, common in web API interactions",,118,,[]
🧠 ML Signal: Usage of a specific time format for data conversion,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 257, 2176, 640, 5794, 329, 1366, 11315]",1.0,132,ml_signal,17,Usage of a specific time format for data conversion,,118,def _get_resp_data(resp: requests.Response):,"[4299, 4808, 1136, 62, 4363, 62, 7890, 7, 4363, 25, 7007, 13, 31077, 2599]"
⚠️ SAST Risk (Medium): Potential for URL injection if `url` is not properly sanitized,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 32480, 329, 10289, 16954, 611, 4600, 6371, 63, 318, 407, 6105, 5336, 36951]",1.0,143,sast_risk,19,Potential for URL injection if `url` is not properly sanitized,Medium,132,"    return resp.json()[""data""]","[220, 220, 220, 1441, 1217, 13, 17752, 3419, 14692, 7890, 8973]"
⚠️ SAST Risk (Low): No error handling for network request failures,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 1400, 4049, 9041, 329, 3127, 2581, 15536]",0.5,143,sast_risk,21,No error handling for network request failures,Low,143,,[]
