annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
"✅ Best Practice: Group imports into standard library, third-party, and local sections for readability.","[26486, 227, 6705, 19939, 25, 4912, 17944, 656, 3210, 5888, 11, 2368, 12, 10608, 11, 290, 1957, 9004, 329, 1100, 1799, 13]",1.0,2,best_practice,2,"Group imports into standard library, third-party, and local sections for readability.",,0,import requests,"[11748, 7007]"
"🧠 ML Signal: Class definition with inheritance, useful for understanding class hierarchies and relationships.","[8582, 100, 254, 10373, 26484, 25, 5016, 6770, 351, 24155, 11, 4465, 329, 4547, 1398, 28398, 444, 290, 6958, 13]",0.5,18,ml_signal,7,"Class definition with inheritance, useful for understanding class hierarchies and relationships.",,2,from zvt.utils.time_utils import to_pd_timestamp,"[6738, 1976, 36540, 13, 26791, 13, 2435, 62, 26791, 1330, 284, 62, 30094, 62, 16514, 27823]"
"🧠 ML Signal: Static class attribute, useful for understanding default configurations or constants.","[8582, 100, 254, 10373, 26484, 25, 36125, 1398, 11688, 11, 4465, 329, 4547, 4277, 25412, 393, 38491, 13]",0.5,18,ml_signal,9,"Static class attribute, useful for understanding default configurations or constants.",,18,,[]
"🧠 ML Signal: Static class attribute, useful for understanding default configurations or constants.","[8582, 100, 254, 10373, 26484, 25, 36125, 1398, 11688, 11, 4465, 329, 4547, 4277, 25412, 393, 38491, 13]",0.5,32,ml_signal,11,"Static class attribute, useful for understanding default configurations or constants.",,18,"    name = ""eastmoney_actor_recorder""","[220, 220, 220, 1438, 796, 366, 23316, 26316, 62, 11218, 62, 8344, 2875, 1]"
"🧠 ML Signal: Static class attribute, useful for understanding default configurations or constants.","[8582, 100, 254, 10373, 26484, 25, 36125, 1398, 11688, 11, 4465, 329, 4547, 4277, 25412, 393, 38491, 13]",0.5,42,ml_signal,13,"Static class attribute, useful for understanding default configurations or constants.",,32,    data_schema = ActorMeta,"[220, 220, 220, 1366, 62, 15952, 2611, 796, 27274, 48526]"
"⚠️ SAST Risk (Low): Hardcoded URL, potential for misuse if not validated or sanitized.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 6912, 40976, 10289, 11, 2785, 329, 29169, 611, 407, 31031, 393, 5336, 36951, 13]",0.5,180,sast_risk,15,"Hardcoded URL, potential for misuse if not validated or sanitized.",Low,42,"    url = ""https://datacenter.eastmoney.com/securities/api/data/v1/get?reportName=RPT_FREEHOLDERS_BASIC_INFO&columns=HOLDER_NAME,END_DATE,HOLDER_NEW,HOLDER_NUM,HOLDER_CODE&quoteColumns=&filter=(END_DATE='{}')&pageNumber={}&pageSize={}&sortTypes=-1,-1&sortColumns=HOLDER_NUM,HOLDER_NAME&source=SECURITIES&client=SW""","[220, 220, 220, 19016, 796, 366, 5450, 1378, 19608, 330, 9255, 13, 23316, 26316, 13, 785, 14, 2363, 10886, 14, 15042, 14, 7890, 14, 85, 16, 14, 1136, 30, 13116, 5376, 28, 49, 11571, 62, 39274, 39, 15173, 4877, 62, 33, 1921, 2149, 62, 10778, 5, 28665, 82, 28, 39, 3535, 14418, 62, 20608, 11, 10619, 62, 35, 6158, 11, 39, 3535, 14418, 62, 13965, 11, 39, 3535, 14418, 62, 41359, 11, 39, 3535, 14418, 62, 34, 16820, 5, 22708, 39470, 82, 28, 5, 24455, 16193, 10619, 62, 35, 6158, 11639, 90, 92, 11537, 5, 7700, 15057, 34758, 92, 5, 7700, 10699, 34758, 92, 5, 30619, 31431, 10779, 16, 12095, 16, 5, 30619, 39470, 82, 28, 39, 3535, 14418, 62, 41359, 11, 39, 3535, 14418, 62, 20608, 5, 10459, 28, 23683, 4261, 30383, 5, 16366, 28, 17887, 1]"
"🧠 ML Signal: Static class attribute, useful for understanding default configurations or constants.","[8582, 100, 254, 10373, 26484, 25, 36125, 1398, 11688, 11, 4465, 329, 4547, 4277, 25412, 393, 38491, 13]",0.5,192,ml_signal,17,"Static class attribute, useful for understanding default configurations or constants.",,180,"    start = ""2016-03-31""","[220, 220, 220, 923, 796, 366, 5304, 12, 3070, 12, 3132, 1]"
⚠️ SAST Risk (Medium): Potential for server-side request forgery (SSRF) if `self.url` is user-controlled,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 32480, 329, 4382, 12, 1589, 2581, 329, 7076, 357, 5432, 32754, 8, 611, 4600, 944, 13, 6371, 63, 318, 2836, 12, 14401]",1.0,201,sast_risk,12,Potential for server-side request forgery (SSRF) if `self.url` is user-controlled,Medium,192,"    provider = ""eastmoney""","[220, 220, 220, 10131, 796, 366, 23316, 26316, 1]"
"⚠️ SAST Risk (Low): No error handling for the HTTP request, which may lead to unhandled exceptions","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 1400, 4049, 9041, 329, 262, 14626, 2581, 11, 543, 743, 1085, 284, 555, 38788, 13269]",1.0,211,sast_risk,13,"No error handling for the HTTP request, which may lead to unhandled exceptions",Low,201,    data_schema = ActorMeta,"[220, 220, 220, 1366, 62, 15952, 2611, 796, 27274, 48526]"
✅ Best Practice: Consider adding a timeout to the HTTP request to prevent hanging indefinitely,"[26486, 227, 6705, 19939, 25, 12642, 4375, 257, 26827, 284, 262, 14626, 2581, 284, 2948, 10938, 24391]",1.0,211,best_practice,14,Consider adding a timeout to the HTTP request to prevent hanging indefinitely,,211,,[]
🧠 ML Signal: Usage of external HTTP requests to fetch data,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 7097, 14626, 7007, 284, 21207, 1366]",0.5,349,ml_signal,15,Usage of external HTTP requests to fetch data,,211,"    url = ""https://datacenter.eastmoney.com/securities/api/data/v1/get?reportName=RPT_FREEHOLDERS_BASIC_INFO&columns=HOLDER_NAME,END_DATE,HOLDER_NEW,HOLDER_NUM,HOLDER_CODE&quoteColumns=&filter=(END_DATE='{}')&pageNumber={}&pageSize={}&sortTypes=-1,-1&sortColumns=HOLDER_NUM,HOLDER_NAME&source=SECURITIES&client=SW""","[220, 220, 220, 19016, 796, 366, 5450, 1378, 19608, 330, 9255, 13, 23316, 26316, 13, 785, 14, 2363, 10886, 14, 15042, 14, 7890, 14, 85, 16, 14, 1136, 30, 13116, 5376, 28, 49, 11571, 62, 39274, 39, 15173, 4877, 62, 33, 1921, 2149, 62, 10778, 5, 28665, 82, 28, 39, 3535, 14418, 62, 20608, 11, 10619, 62, 35, 6158, 11, 39, 3535, 14418, 62, 13965, 11, 39, 3535, 14418, 62, 41359, 11, 39, 3535, 14418, 62, 34, 16820, 5, 22708, 39470, 82, 28, 5, 24455, 16193, 10619, 62, 35, 6158, 11639, 90, 92, 11537, 5, 7700, 15057, 34758, 92, 5, 7700, 10699, 34758, 92, 5, 30619, 31431, 10779, 16, 12095, 16, 5, 30619, 39470, 82, 28, 39, 3535, 14418, 62, 41359, 11, 39, 3535, 14418, 62, 20608, 5, 10459, 28, 23683, 4261, 30383, 5, 16366, 28, 17887, 1]"
"⚠️ SAST Risk (Low): No validation of the JSON response, which may lead to runtime errors if the response is not JSON","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 1400, 21201, 286, 262, 19449, 2882, 11, 543, 743, 1085, 284, 19124, 8563, 611, 262, 2882, 318, 407, 19449]",1.0,361,sast_risk,17,"No validation of the JSON response, which may lead to runtime errors if the response is not JSON",Low,349,"    start = ""2016-03-31""","[220, 220, 220, 923, 796, 366, 5304, 12, 3070, 12, 3132, 1]"
🧠 ML Signal: Conversion of HTTP response to JSON format,"[8582, 100, 254, 10373, 26484, 25, 44101, 286, 14626, 2882, 284, 19449, 5794]",0.5,361,ml_signal,18,Conversion of HTTP response to JSON format,,361,,[]
🧠 ML Signal: Usage of print statements for debugging or logging,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 3601, 6299, 329, 28769, 393, 18931]",0.5,369,ml_signal,23,Usage of print statements for debugging or logging,,361,    def run(self):,"[220, 220, 220, 825, 1057, 7, 944, 2599]"
🧠 ML Signal: Persisting state indicates a checkpoint or recovery mechanism,"[8582, 100, 254, 10373, 26484, 25, 9467, 9665, 1181, 9217, 257, 26954, 393, 7628, 9030]",1.0,380,ml_signal,25,Persisting state indicates a checkpoint or recovery mechanism,,369,        pn = 1,"[220, 220, 220, 220, 220, 220, 220, 279, 77, 796, 352]"
🧠 ML Signal: Usage of print statements for debugging or logging,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 3601, 6299, 329, 28769, 393, 18931]",0.5,404,ml_signal,38,Usage of print statements for debugging or logging,,380,                    pn = pn,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 279, 77, 796, 279, 77]"
🧠 ML Signal: Persisting state indicates a checkpoint or recovery mechanism,"[8582, 100, 254, 10373, 26484, 25, 9467, 9665, 1181, 9217, 257, 26954, 393, 7628, 9030]",1.0,434,ml_signal,41,Persisting state indicates a checkpoint or recovery mechanism,,404,"                    pn = self.state[""pn""] + 1","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 279, 77, 796, 2116, 13, 5219, 14692, 21999, 8973, 1343, 352]"
⚠️ SAST Risk (Low): Direct execution of code without input validation,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 4128, 9706, 286, 2438, 1231, 5128, 21201]",0.5,464,sast_risk,41,Direct execution of code without input validation,Low,434,"                    pn = self.state[""pn""] + 1","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 279, 77, 796, 2116, 13, 5219, 14692, 21999, 8973, 1343, 352]"
