annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Grouping imports from the same module together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 8265, 1978, 19575, 1100, 1799, 13]",1.0,14,best_practice,2,Grouping imports from the same module together improves readability.,,0,"from sqlalchemy import String, Column, Float, Integer, JSON","[6738, 44161, 282, 26599, 1330, 10903, 11, 29201, 11, 48436, 11, 34142, 11, 19449]"
🧠 ML Signal: Use of SQLAlchemy's Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 338, 29201, 284, 8160, 6831, 32815]",0.5,22,ml_signal,4,Use of SQLAlchemy's Column to define database schema,,14,from zvt.contract import Mixin,"[6738, 1976, 36540, 13, 28484, 1330, 15561, 259]"
🧠 ML Signal: Use of SQLAlchemy's Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 338, 29201, 284, 8160, 6831, 32815]",0.5,22,ml_signal,6,Use of SQLAlchemy's Column to define database schema,,22,,[]
🧠 ML Signal: Use of SQLAlchemy's Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 338, 29201, 284, 8160, 6831, 32815]",0.5,35,ml_signal,8,Use of SQLAlchemy's Column to define database schema,,22,    provider = Column(String(length=32)),"[220, 220, 220, 10131, 796, 29201, 7, 10100, 7, 13664, 28, 2624, 4008]"
🧠 ML Signal: Use of SQLAlchemy's Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 338, 29201, 284, 8160, 6831, 32815]",0.5,48,ml_signal,10,Use of SQLAlchemy's Column to define database schema,,35,    name = Column(String(length=32)),"[220, 220, 220, 1438, 796, 29201, 7, 10100, 7, 13664, 28, 2624, 4008]"
🧠 ML Signal: Use of SQLAlchemy's Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 338, 29201, 284, 8160, 6831, 32815]",0.5,72,ml_signal,12,Use of SQLAlchemy's Column to define database schema,,48,"    # level = Column(Enum(IntervalLevel, values_callable=enum_value))","[220, 220, 220, 1303, 1241, 796, 29201, 7, 4834, 388, 7, 9492, 2100, 4971, 11, 3815, 62, 13345, 540, 28, 44709, 62, 8367, 4008]"
🧠 ML Signal: Use of SQLAlchemy's Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 338, 29201, 284, 8160, 6831, 32815]",0.5,72,ml_signal,14,Use of SQLAlchemy's Column to define database schema,,72,,[]
🧠 ML Signal: Use of SQLAlchemy's Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 338, 29201, 284, 8160, 6831, 32815]",0.5,81,ml_signal,16,Use of SQLAlchemy's Column to define database schema,,72,    open = Column(Float),"[220, 220, 220, 1280, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy's Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 338, 29201, 284, 8160, 6831, 32815]",0.5,90,ml_signal,18,Use of SQLAlchemy's Column to define database schema,,81,    close = Column(Float),"[220, 220, 220, 1969, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy's Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 338, 29201, 284, 8160, 6831, 32815]",0.5,99,ml_signal,20,Use of SQLAlchemy's Column to define database schema,,90,    high = Column(Float),"[220, 220, 220, 1029, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy's Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 338, 29201, 284, 8160, 6831, 32815]",0.5,108,ml_signal,22,Use of SQLAlchemy's Column to define database schema,,99,    low = Column(Float),"[220, 220, 220, 1877, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy's Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 338, 29201, 284, 8160, 6831, 32815]",0.5,117,ml_signal,24,Use of SQLAlchemy's Column to define database schema,,108,    volume = Column(Float),"[220, 220, 220, 6115, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy's Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 338, 29201, 284, 8160, 6831, 32815]",0.5,126,ml_signal,26,Use of SQLAlchemy's Column to define database schema,,117,    turnover = Column(Float),"[220, 220, 220, 25079, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Class definition with multiple attributes indicates a data model pattern,"[8582, 100, 254, 10373, 26484, 25, 5016, 6770, 351, 3294, 12608, 9217, 257, 1366, 2746, 3912]",0.5,135,ml_signal,16,Class definition with multiple attributes indicates a data model pattern,,126,    open = Column(Float),"[220, 220, 220, 1280, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy Column for ORM mapping,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 329, 6375, 44, 16855]",1.0,144,ml_signal,18,Use of SQLAlchemy Column for ORM mapping,,135,    close = Column(Float),"[220, 220, 220, 1969, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy Column for ORM mapping,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 329, 6375, 44, 16855]",1.0,153,ml_signal,20,Use of SQLAlchemy Column for ORM mapping,,144,    high = Column(Float),"[220, 220, 220, 1029, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy Column for ORM mapping,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 329, 6375, 44, 16855]",1.0,162,ml_signal,22,Use of SQLAlchemy Column for ORM mapping,,153,    low = Column(Float),"[220, 220, 220, 1877, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy Column for ORM mapping,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 329, 6375, 44, 16855]",1.0,171,ml_signal,24,Use of SQLAlchemy Column for ORM mapping,,162,    volume = Column(Float),"[220, 220, 220, 6115, 796, 29201, 7, 43879, 8]"
