annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Grouping imports from the same module together improves readability and maintainability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 8265, 1978, 19575, 1100, 1799, 290, 5529, 1799, 13]",1.0,14,best_practice,2,Grouping imports from the same module together improves readability and maintainability.,,0,"from sqlalchemy import Column, Float, String, Boolean, Integer","[6738, 44161, 282, 26599, 1330, 29201, 11, 48436, 11, 10903, 11, 41146, 11, 34142]"
✅ Best Practice: Importing specific classes or functions is preferred over wildcard imports for clarity.,"[26486, 227, 6705, 19939, 25, 17267, 278, 2176, 6097, 393, 5499, 318, 9871, 625, 4295, 9517, 17944, 329, 16287, 13]",0.5,14,best_practice,5,Importing specific classes or functions is preferred over wildcard imports for clarity.,,14,,[]
🧠 ML Signal: Class definition with multiple attributes can be used to train models on class structure and attribute usage,"[8582, 100, 254, 10373, 26484, 25, 5016, 6770, 351, 3294, 12608, 460, 307, 973, 284, 4512, 4981, 319, 1398, 4645, 290, 11688, 8748]",0.5,14,ml_signal,3,Class definition with multiple attributes can be used to train models on class structure and attribute usage,,14,,[]
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,14,ml_signal,5,Use of SQLAlchemy Column to define database schema,,14,,[]
⚠️ SAST Risk (Low): Potential risk if user input is directly mapped to these columns without validation,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 2526, 611, 2836, 5128, 318, 3264, 27661, 284, 777, 15180, 1231, 21201]",0.5,14,sast_risk,6,Potential risk if user input is directly mapped to these columns without validation,Low,14,,[]
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,27,ml_signal,8,Use of SQLAlchemy Column to define database schema,,14,    level = Column(String(length=32)),"[220, 220, 220, 1241, 796, 29201, 7, 10100, 7, 13664, 28, 2624, 4008]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,36,ml_signal,10,Use of SQLAlchemy Column to define database schema,,27,    open = Column(Float),"[220, 220, 220, 1280, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,45,ml_signal,12,Use of SQLAlchemy Column to define database schema,,36,    close = Column(Float),"[220, 220, 220, 1969, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,54,ml_signal,14,Use of SQLAlchemy Column to define database schema,,45,    high = Column(Float),"[220, 220, 220, 1029, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,63,ml_signal,16,Use of SQLAlchemy Column to define database schema,,54,    low = Column(Float),"[220, 220, 220, 1877, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,72,ml_signal,18,Use of SQLAlchemy Column to define database schema,,63,    volume = Column(Float),"[220, 220, 220, 6115, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,81,ml_signal,20,Use of SQLAlchemy Column to define database schema,,72,    turnover = Column(Float),"[220, 220, 220, 25079, 796, 29201, 7, 43879, 8]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,91,ml_signal,22,Use of SQLAlchemy Column to define database schema,,81,    # 笔的底,"[220, 220, 220, 1303, 13328, 105, 242, 21410, 41753, 243]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,102,ml_signal,24,Use of SQLAlchemy Column to define database schema,,91,    # 笔的顶,"[220, 220, 220, 1303, 13328, 105, 242, 21410, 165, 94, 114]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,181,ml_signal,26,Use of SQLAlchemy Column to define database schema,,102,"    # 记录笔顶/底分型的值，bi_di取low,bi_ding取high,其他为None,绘图时取有值的连线即为 笔","[220, 220, 220, 1303, 5525, 106, 108, 37605, 243, 163, 105, 242, 165, 94, 114, 14, 41753, 243, 26344, 228, 161, 252, 233, 21410, 161, 222, 120, 171, 120, 234, 8482, 62, 10989, 20998, 244, 9319, 11, 8482, 62, 12083, 20998, 244, 8929, 11, 17739, 114, 20015, 244, 10310, 118, 14202, 11, 163, 119, 246, 32368, 122, 33768, 114, 20998, 244, 17312, 231, 161, 222, 120, 21410, 32573, 252, 163, 118, 123, 39355, 111, 10310, 118, 13328, 105, 242]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,193,ml_signal,28,Use of SQLAlchemy Column to define database schema,,181,    # 笔的变化,"[220, 220, 220, 1303, 13328, 105, 242, 21410, 20998, 246, 44293, 244]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,206,ml_signal,30,Use of SQLAlchemy Column to define database schema,,193,    # 笔的斜率,"[220, 220, 220, 1303, 13328, 105, 242, 21410, 23877, 250, 163, 236, 229]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,221,ml_signal,32,Use of SQLAlchemy Column to define database schema,,206,    # 持续的周期,"[220, 220, 220, 1303, 10545, 234, 223, 163, 119, 255, 21410, 37772, 101, 17312, 253]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,221,ml_signal,34,Use of SQLAlchemy Column to define database schema,,221,,[]
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,233,ml_signal,36,Use of SQLAlchemy Column to define database schema,,221,    tmp_ding = Column(Boolean),"[220, 220, 220, 45218, 62, 12083, 796, 29201, 7, 46120, 13087, 8]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,248,ml_signal,38,Use of SQLAlchemy Column to define database schema,,233,    # 分型的力度,"[220, 220, 220, 1303, 10263, 230, 228, 161, 252, 233, 21410, 27950, 249, 41753, 99]"
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,248,ml_signal,40,Use of SQLAlchemy Column to define database schema,,248,,[]
🧠 ML Signal: Use of SQLAlchemy Column to define database schema,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 16363, 2348, 26599, 29201, 284, 8160, 6831, 32815]",0.5,263,ml_signal,42,Use of SQLAlchemy Column to define database schema,,248,    current_direction = Column(String(length=16)),"[220, 220, 220, 1459, 62, 37295, 796, 29201, 7, 10100, 7, 13664, 28, 1433, 4008]"
