annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
🧠 ML Signal: Importing specific functions or classes indicates usage patterns and dependencies,"[8582, 100, 254, 10373, 26484, 25, 17267, 278, 2176, 5499, 393, 6097, 9217, 8748, 7572, 290, 20086]",1.0,9,ml_signal,2,Importing specific functions or classes indicates usage patterns and dependencies,,0,from zvt.api.intent import compare,"[6738, 1976, 36540, 13, 15042, 13, 48536, 1330, 8996]"
🧠 ML Signal: Importing specific classes from a module indicates which data models are being used,"[8582, 100, 254, 10373, 26484, 25, 17267, 278, 2176, 6097, 422, 257, 8265, 9217, 543, 1366, 4981, 389, 852, 973]",1.0,18,ml_signal,4,Importing specific classes from a module indicates which data models are being used,,9,from zvt.domain import TreasuryYield,"[6738, 1976, 36540, 13, 27830, 1330, 13419, 56, 1164]"
🧠 ML Signal: Importing specific classes from a module indicates which data models are being used,"[8582, 100, 254, 10373, 26484, 25, 17267, 278, 2176, 6097, 422, 257, 8265, 9217, 543, 1366, 4981, 389, 852, 973]",1.0,18,ml_signal,6,Importing specific classes from a module indicates which data models are being used,,18,,[]
🧠 ML Signal: Function definition with a specific name indicating a comparison between China and US stock indices,"[8582, 100, 254, 10373, 26484, 25, 15553, 6770, 351, 257, 2176, 1438, 12739, 257, 7208, 1022, 2807, 290, 1294, 4283, 36525]",1.0,27,ml_signal,4,Function definition with a specific name indicating a comparison between China and US stock indices,,18,from zvt.domain import TreasuryYield,"[6738, 1976, 36540, 13, 27830, 1330, 13419, 56, 1164]"
"🧠 ML Signal: Method call to record data, indicating a pattern of data collection","[8582, 100, 254, 10373, 26484, 25, 11789, 869, 284, 1700, 1366, 11, 12739, 257, 3912, 286, 1366, 4947]",0.5,27,ml_signal,6,"Method call to record data, indicating a pattern of data collection",,27,,[]
"🧠 ML Signal: Method call to record data, indicating a pattern of data collection","[8582, 100, 254, 10373, 26484, 25, 11789, 869, 284, 1700, 1366, 11, 12739, 257, 3912, 286, 1366, 4947]",0.5,49,ml_signal,8,"Method call to record data, indicating a pattern of data collection",,27,    # 上证，道琼斯指数,"[220, 220, 220, 1303, 220, 41468, 46237, 223, 171, 120, 234, 34402, 241, 49426, 120, 23877, 107, 162, 234, 229, 46763, 108]"
"🧠 ML Signal: Method call with specific entity_id, indicating a pattern of targeted data collection","[8582, 100, 254, 10373, 26484, 25, 11789, 869, 351, 2176, 9312, 62, 312, 11, 12739, 257, 3912, 286, 7977, 1366, 4947]",0.5,59,ml_signal,10,"Method call with specific entity_id, indicating a pattern of targeted data collection",,49,    Indexus.record_data(),"[220, 220, 220, 12901, 385, 13, 22105, 62, 7890, 3419]"
"🧠 ML Signal: Method call with specific entity_id, indicating a pattern of targeted data collection","[8582, 100, 254, 10373, 26484, 25, 11789, 869, 351, 2176, 9312, 62, 312, 11, 12739, 257, 3912, 286, 7977, 1366, 4947]",0.5,85,ml_signal,12,"Method call with specific entity_id, indicating a pattern of targeted data collection",,59,"    Indexus1dKdata.record_data(entity_id=""indexus_us_SPX"")","[220, 220, 220, 12901, 385, 16, 67, 42, 7890, 13, 22105, 62, 7890, 7, 26858, 62, 312, 2625, 9630, 385, 62, 385, 62, 4303, 55, 4943]"
"🧠 ML Signal: Function call with specific parameters for comparison, indicating a pattern of data analysis","[8582, 100, 254, 10373, 26484, 25, 15553, 869, 351, 2176, 10007, 329, 7208, 11, 12739, 257, 3912, 286, 1366, 3781]",0.5,111,ml_signal,12,"Function call with specific parameters for comparison, indicating a pattern of data analysis",,85,"    Indexus1dKdata.record_data(entity_id=""indexus_us_SPX"")","[220, 220, 220, 12901, 385, 16, 67, 42, 7890, 13, 22105, 62, 7890, 7, 26858, 62, 312, 2625, 9630, 385, 62, 385, 62, 4303, 55, 4943]"
🧠 ML Signal: Hardcoded entity IDs can indicate specific data sources or entities of interest.,"[8582, 100, 254, 10373, 26484, 25, 6912, 40976, 9312, 32373, 460, 7603, 2176, 1366, 4237, 393, 12066, 286, 1393, 13]",0.5,135,ml_signal,11,Hardcoded entity IDs can indicate specific data sources or entities of interest.,,111,"    Index1dKdata.record_data(entity_id=""index_sh_000001"")","[220, 220, 220, 12901, 16, 67, 42, 7890, 13, 22105, 62, 7890, 7, 26858, 62, 312, 2625, 9630, 62, 1477, 62, 2388, 486, 4943]"
🧠 ML Signal: The use of a fixed start timestamp can indicate a consistent analysis period.,"[8582, 100, 254, 10373, 26484, 25, 383, 779, 286, 257, 5969, 923, 41033, 460, 7603, 257, 6414, 3781, 2278, 13]",0.5,161,ml_signal,12,The use of a fixed start timestamp can indicate a consistent analysis period.,,135,"    Indexus1dKdata.record_data(entity_id=""indexus_us_SPX"")","[220, 220, 220, 12901, 385, 16, 67, 42, 7890, 13, 22105, 62, 7890, 7, 26858, 62, 312, 2625, 9630, 385, 62, 385, 62, 4303, 55, 4943]"
✅ Best Practice: Use of named parameters improves code readability and maintainability.,"[26486, 227, 6705, 19939, 25, 5765, 286, 3706, 10007, 19575, 2438, 1100, 1799, 290, 5529, 1799, 13]",0.5,187,best_practice,12,Use of named parameters improves code readability and maintainability.,,161,"    Indexus1dKdata.record_data(entity_id=""indexus_us_SPX"")","[220, 220, 220, 12901, 385, 16, 67, 42, 7890, 13, 22105, 62, 7890, 7, 26858, 62, 312, 2625, 9630, 385, 62, 385, 62, 4303, 55, 4943]"
🧠 ML Signal: Mapping specific columns to schemas can indicate the structure of the data being analyzed.,"[8582, 100, 254, 10373, 26484, 25, 337, 5912, 2176, 15180, 284, 3897, 5356, 460, 7603, 262, 4645, 286, 262, 1366, 852, 15475, 13]",0.5,192,ml_signal,19,Mapping specific columns to schemas can indicate the structure of the data being analyzed.,,187,    compare(,"[220, 220, 220, 8996, 7]"
"🧠 ML Signal: Function definition with a specific purpose, useful for understanding code structure","[8582, 100, 254, 10373, 26484, 25, 15553, 6770, 351, 257, 2176, 4007, 11, 4465, 329, 4547, 2438, 4645]",0.5,216,ml_signal,18,"Function definition with a specific purpose, useful for understanding code structure",,192,"    entity_ids = [""country_galaxy_US"", ""indexus_us_SPX""]","[220, 220, 220, 9312, 62, 2340, 796, 14631, 19315, 62, 13528, 6969, 62, 2937, 1600, 366, 9630, 385, 62, 385, 62, 4303, 55, 8973]"
🧠 ML Signal: Use of specific entity IDs indicating domain-specific data handling,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 2176, 9312, 32373, 12739, 7386, 12, 11423, 1366, 9041]",0.5,231,ml_signal,20,Use of specific entity IDs indicating domain-specific data handling,,216,"        entity_ids=entity_ids,","[220, 220, 220, 220, 220, 220, 220, 9312, 62, 2340, 28, 26858, 62, 2340, 11]"
"🧠 ML Signal: Function call with parameters, useful for understanding function usage patterns","[8582, 100, 254, 10373, 26484, 25, 15553, 869, 351, 10007, 11, 4465, 329, 4547, 2163, 8748, 7572]",0.5,246,ml_signal,20,"Function call with parameters, useful for understanding function usage patterns",,231,"        entity_ids=entity_ids,","[220, 220, 220, 220, 220, 220, 220, 9312, 62, 2340, 28, 26858, 62, 2340, 11]"
