annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Grouping related imports together improves readability and maintainability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 3519, 17944, 1978, 19575, 1100, 1799, 290, 5529, 1799, 13]",1.0,12,best_practice,3,Grouping related imports together improves readability and maintainability.,,0,from sqlalchemy.orm import declarative_base,"[6738, 44161, 282, 26599, 13, 579, 1330, 2377, 283, 876, 62, 8692]"
✅ Best Practice: Naming convention for base classes should be clear and descriptive.,"[26486, 227, 6705, 19939, 25, 399, 3723, 9831, 329, 2779, 6097, 815, 307, 1598, 290, 35644, 13]",1.0,12,best_practice,8,Naming convention for base classes should be clear and descriptive.,,12,,[]
🧠 ML Signal: Use of decorators to register entities can indicate a pattern for dynamic behavior or plugin systems.,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 11705, 2024, 284, 7881, 12066, 460, 7603, 257, 3912, 329, 8925, 4069, 393, 13877, 3341, 13]",0.5,12,ml_signal,11,Use of decorators to register entities can indicate a pattern for dynamic behavior or plugin systems.,,12,,[]
✅ Best Practice: Use of default parameter values for better function flexibility,"[26486, 227, 6705, 19939, 25, 5765, 286, 4277, 11507, 3815, 329, 1365, 2163, 13688]",0.5,25,best_practice,17,Use of default parameter values for better function flexibility,,12,    advisor = Column(String(length=100)),"[220, 220, 220, 20685, 796, 29201, 7, 10100, 7, 13664, 28, 3064, 4008]"
✅ Best Practice: Importing within a function to limit scope and potentially reduce memory usage,"[26486, 227, 6705, 19939, 25, 17267, 278, 1626, 257, 2163, 284, 4179, 8354, 290, 6196, 4646, 4088, 8748]",0.5,38,best_practice,19,Importing within a function to limit scope and potentially reduce memory usage,,25,    trustee = Column(String(length=100)),"[220, 220, 220, 36882, 796, 29201, 7, 10100, 7, 13664, 28, 3064, 4008]"
🧠 ML Signal: Function call with multiple parameters indicating a pattern of data retrieval,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 351, 3294, 10007, 12739, 257, 3912, 286, 1366, 45069]",0.5,61,ml_signal,21,Function call with multiple parameters indicating a pattern of data retrieval,,38,    #: 编码	基金运作方式,"[220, 220, 220, 1303, 25, 13328, 120, 244, 163, 254, 223, 197, 161, 253, 118, 34932, 239, 32573, 238, 43291, 43095, 28156, 237]"
🧠 ML Signal: Use of class inheritance and table naming conventions in ORM,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 1398, 24155, 290, 3084, 19264, 21396, 287, 6375, 44]",0.5,81,ml_signal,22,Use of class inheritance and table naming conventions in ORM,,61,    #: 401001	开放式基金,"[220, 220, 220, 1303, 25, 22219, 8298, 197, 28156, 222, 162, 242, 122, 28156, 237, 161, 253, 118, 34932, 239]"
🧠 ML Signal: Registration of schema with specific providers and database name,"[8582, 100, 254, 10373, 26484, 25, 24610, 286, 32815, 351, 2176, 9549, 290, 6831, 1438]",0.5,100,ml_signal,23,Registration of schema with specific providers and database name,,81,    #: 401002	封闭式基金,"[220, 220, 220, 1303, 25, 22219, 21601, 197, 22887, 223, 29785, 255, 28156, 237, 161, 253, 118, 34932, 239]"
⚠️ SAST Risk (Low): Potential exposure of database schema details,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 7111, 286, 6831, 32815, 3307]",0.5,119,sast_risk,23,Potential exposure of database schema details,Low,100,    #: 401002	封闭式基金,"[220, 220, 220, 1303, 25, 22219, 21601, 197, 22887, 223, 29785, 255, 28156, 237, 161, 253, 118, 34932, 239]"
✅ Best Practice: Use of __all__ to define public symbols of the module,"[26486, 227, 6705, 19939, 25, 5765, 286, 11593, 439, 834, 284, 8160, 1171, 14354, 286, 262, 8265]",0.5,138,best_practice,23,Use of __all__ to define public symbols of the module,,119,    #: 401002	封闭式基金,"[220, 220, 220, 1303, 25, 22219, 21601, 197, 22887, 223, 29785, 255, 28156, 237, 161, 253, 118, 34932, 239]"
