annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
⚠️ SAST Risk (Low): _network_error_classes is an internal utility and may change in future versions of pandas,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 4808, 27349, 62, 18224, 62, 37724, 318, 281, 5387, 10361, 290, 743, 1487, 287, 2003, 6300, 286, 19798, 292]",1.0,14,sast_risk,13,_network_error_classes is an internal utility and may change in future versions of pandas,Low,0,from tushare.stock import ref_vars as rv,"[6738, 256, 1530, 533, 13, 13578, 1330, 1006, 62, 85, 945, 355, 374, 85]"
🧠 ML Signal: Usage of custom network client for API requests,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 2183, 3127, 5456, 329, 7824, 7007]",0.5,16,ml_signal,17,Usage of custom network client for API requests,,14,import time,"[11748, 640]"
✅ Best Practice: Use of try-except for compatibility between Python 2 and 3,"[26486, 227, 6705, 19939, 25, 5765, 286, 1949, 12, 16341, 329, 17764, 1022, 11361, 362, 290, 513]",0.5,16,best_practice,20,Use of try-except for compatibility between Python 2 and 3,,16,,[]
"🧠 ML Signal: Function with default parameter value, indicating common usage pattern","[8582, 100, 254, 10373, 26484, 25, 15553, 351, 4277, 11507, 1988, 11, 12739, 2219, 8748, 3912]",0.5,18,ml_signal,21,"Function with default parameter value, indicating common usage pattern",,16,try:,"[28311, 25]"
✅ Best Practice: Use of if-else for conditional logic based on parameter value,"[26486, 227, 6705, 19939, 25, 5765, 286, 611, 12, 17772, 329, 26340, 9156, 1912, 319, 11507, 1988]",0.5,22,best_practice,36,Use of if-else for conditional logic based on parameter value,,18,    -------,"[220, 220, 220, 35656]"
⚠️ SAST Risk (Low): Potential risk if 'ct.TSDATA_CLASS' or 'ct.DOMAINS' are user-controlled,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 2526, 611, 705, 310, 13, 4694, 26947, 62, 31631, 6, 393, 705, 310, 13, 39170, 32, 20913, 6, 389, 2836, 12, 14401]",1.0,42,sast_risk,39,Potential risk if 'ct.TSDATA_CLASS' or 'ct.DOMAINS' are user-controlled,Low,22,        name :股票名称,"[220, 220, 220, 220, 220, 220, 220, 1438, 1058, 164, 224, 94, 163, 98, 101, 28938, 235, 163, 100, 108]"
⚠️ SAST Risk (Low): Potential risk if 'ct.TSDATA_CLASS' or 'ct.DOMAINS' are user-controlled,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 2526, 611, 705, 310, 13, 4694, 26947, 62, 31631, 6, 393, 705, 310, 13, 39170, 32, 20913, 6, 389, 2836, 12, 14401]",1.0,51,sast_risk,42,Potential risk if 'ct.TSDATA_CLASS' or 'ct.DOMAINS' are user-controlled,Low,42,    if standard == 'sw':,"[220, 220, 220, 611, 3210, 6624, 705, 2032, 10354]"
"✅ Best Practice: Returning a DataFrame object, which is a common practice for data handling functions","[26486, 227, 6705, 19939, 25, 42882, 257, 6060, 19778, 2134, 11, 543, 318, 257, 2219, 3357, 329, 1366, 9041, 5499]",0.5,93,best_practice,43,"Returning a DataFrame object, which is a common practice for data handling functions",,51,"#         df = _get_type_data(ct.SINA_INDUSTRY_INDEX_URL%(ct.P_TYPE['http'],","[2, 220, 220, 220, 220, 220, 220, 220, 220, 47764, 796, 4808, 1136, 62, 4906, 62, 7890, 7, 310, 13, 50, 28893, 62, 12115, 7759, 18276, 62, 12115, 6369, 62, 21886, 4, 7, 310, 13, 47, 62, 25216, 17816, 4023, 6, 4357]"
✅ Best Practice: Add import statement for pandas to ensure the code runs without errors,"[26486, 227, 6705, 19939, 25, 3060, 1330, 2643, 329, 19798, 292, 284, 4155, 262, 2438, 4539, 1231, 8563]",1.0,102,best_practice,42,Add import statement for pandas to ensure the code runs without errors,,93,    if standard == 'sw':,"[220, 220, 220, 611, 3210, 6624, 705, 2032, 10354]"
✅ Best Practice: Add import statement for ct (assumed to be a module) to ensure the code runs without errors,"[26486, 227, 6705, 19939, 25, 3060, 1330, 2643, 329, 269, 83, 357, 562, 18940, 284, 307, 257, 8265, 8, 284, 4155, 262, 2438, 4539, 1231, 8563]",1.0,144,best_practice,43,Add import statement for ct (assumed to be a module) to ensure the code runs without errors,,102,"#         df = _get_type_data(ct.SINA_INDUSTRY_INDEX_URL%(ct.P_TYPE['http'],","[2, 220, 220, 220, 220, 220, 220, 220, 220, 47764, 796, 4808, 1136, 62, 4906, 62, 7890, 7, 310, 13, 50, 28893, 62, 12115, 7759, 18276, 62, 12115, 6369, 62, 21886, 4, 7, 310, 13, 47, 62, 25216, 17816, 4023, 6, 4357]"
🧠 ML Signal: Reading a CSV file into a DataFrame is a common data loading pattern,"[8582, 100, 254, 10373, 26484, 25, 11725, 257, 44189, 2393, 656, 257, 6060, 19778, 318, 257, 2219, 1366, 11046, 3912]",1.0,156,ml_signal,54,Reading a CSV file into a DataFrame is a common data loading pattern,,144,#     for row in df.values:,"[2, 220, 220, 220, 220, 329, 5752, 287, 47764, 13, 27160, 25]"
⚠️ SAST Risk (Low): Ensure the CSV file path is validated or sanitized to prevent path traversal,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 48987, 262, 44189, 2393, 3108, 318, 31031, 393, 5336, 36951, 284, 2948, 3108, 33038, 282]",0.5,192,sast_risk,55,Ensure the CSV file path is validated or sanitized to prevent path traversal,Low,156,"#         rowDf =  _get_detail(row[0], retry_count=10, pause=0.01)","[2, 220, 220, 220, 220, 220, 220, 220, 220, 5752, 35, 69, 796, 220, 4808, 1136, 62, 49170, 7, 808, 58, 15, 4357, 1005, 563, 62, 9127, 28, 940, 11, 14985, 28, 15, 13, 486, 8]"
🧠 ML Signal: Returning a DataFrame is a common pattern in data processing functions,"[8582, 100, 254, 10373, 26484, 25, 42882, 257, 6060, 19778, 318, 257, 2219, 3912, 287, 1366, 7587, 5499]",1.0,209,ml_signal,57,Returning a DataFrame is a common pattern in data processing functions,,192,#         data.append(rowDf),"[2, 220, 220, 220, 220, 220, 220, 220, 220, 1366, 13, 33295, 7, 808, 35, 69, 8]"
⚠️ SAST Risk (Low): Function name 'concetps' is likely a typo and may lead to confusion or errors.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 15553, 1438, 705, 1102, 66, 316, 862, 6, 318, 1884, 257, 46517, 290, 743, 1085, 284, 10802, 393, 8563, 13]",1.0,245,sast_risk,55,Function name 'concetps' is likely a typo and may lead to confusion or errors.,Low,209,"#         rowDf =  _get_detail(row[0], retry_count=10, pause=0.01)","[2, 220, 220, 220, 220, 220, 220, 220, 220, 5752, 35, 69, 796, 220, 4808, 1136, 62, 49170, 7, 808, 58, 15, 4357, 1005, 563, 62, 9127, 28, 940, 11, 14985, 28, 15, 13, 486, 8]"
"⚠️ SAST Risk (Medium): Assuming ct._write_head() is a method from an imported module, its behavior is unknown and could have side effects.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 33238, 269, 83, 13557, 13564, 62, 2256, 3419, 318, 257, 2446, 422, 281, 17392, 8265, 11, 663, 4069, 318, 6439, 290, 714, 423, 1735, 3048, 13]",0.5,262,sast_risk,57,"Assuming ct._write_head() is a method from an imported module, its behavior is unknown and could have side effects.",Medium,245,#         data.append(rowDf),"[2, 220, 220, 220, 220, 220, 220, 220, 220, 1366, 13, 33295, 7, 808, 35, 69, 8]"
⚠️ SAST Risk (Medium): URL construction using string formatting can lead to injection vulnerabilities if inputs are not sanitized.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 10289, 5103, 1262, 4731, 33313, 460, 1085, 284, 16954, 23805, 611, 17311, 389, 407, 5336, 36951, 13]",0.5,267,sast_risk,59,URL construction using string formatting can lead to injection vulnerabilities if inputs are not sanitized.,Medium,262,    return df,"[220, 220, 220, 1441, 47764]"
"⚠️ SAST Risk (Medium): _get_detail(row[0]) may return None, leading to potential issues if not handled properly.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 4808, 1136, 62, 49170, 7, 808, 58, 15, 12962, 743, 1441, 6045, 11, 3756, 284, 2785, 2428, 611, 407, 12118, 6105, 13]",0.5,294,sast_risk,64,"_get_detail(row[0]) may return None, leading to potential issues if not handled properly.",Medium,267,        获取概念分类数据,"[220, 220, 220, 220, 220, 220, 220, 5525, 236, 115, 20998, 244, 162, 99, 224, 33232, 113, 26344, 228, 163, 109, 119, 46763, 108, 162, 235, 106]"
✅ Best Practice: Adding a new column to a DataFrame should be done with caution to ensure consistency.,"[26486, 227, 6705, 19939, 25, 18247, 257, 649, 5721, 284, 257, 6060, 19778, 815, 307, 1760, 351, 13041, 284, 4155, 15794, 13]",0.5,299,best_practice,67,Adding a new column to a DataFrame should be done with caution to ensure consistency.,,294,    DataFrame,"[220, 220, 220, 6060, 19778]"
✅ Best Practice: Using pd.concat for combining DataFrames is efficient and maintains data integrity.,"[26486, 227, 6705, 19939, 25, 8554, 279, 67, 13, 1102, 9246, 329, 19771, 6060, 35439, 318, 6942, 290, 16047, 1366, 11540, 13]",0.5,319,best_practice,69,Using pd.concat for combining DataFrames is efficient and maintains data integrity.,,299,        name :股票名称,"[220, 220, 220, 220, 220, 220, 220, 1438, 1058, 164, 224, 94, 163, 98, 101, 28938, 235, 163, 100, 108]"
⚠️ SAST Risk (Medium): Writing to a fixed file path can lead to data exposure or overwriting important files.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 22183, 284, 257, 5969, 2393, 3108, 460, 1085, 284, 1366, 7111, 393, 6993, 799, 278, 1593, 3696, 13]",1.0,339,sast_risk,69,Writing to a fixed file path can lead to data exposure or overwriting important files.,Medium,319,        name :股票名称,"[220, 220, 220, 220, 220, 220, 220, 1438, 1058, 164, 224, 94, 163, 98, 101, 28938, 235, 163, 100, 108]"
"✅ Best Practice: Default parameter values should be immutable, use None or similar if mutable types are needed","[26486, 227, 6705, 19939, 25, 15161, 11507, 3815, 815, 307, 40139, 11, 779, 6045, 393, 2092, 611, 4517, 540, 3858, 389, 2622]",1.0,358,best_practice,68,"Default parameter values should be immutable, use None or similar if mutable types are needed",,339,        code :股票代码,"[220, 220, 220, 220, 220, 220, 220, 2438, 1058, 164, 224, 94, 163, 98, 101, 47987, 163, 254, 223]"
⚠️ SAST Risk (Medium): Potential risk of URL manipulation if _random is not properly controlled,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 32480, 2526, 286, 10289, 17512, 611, 4808, 25120, 318, 407, 6105, 6856]",0.5,368,sast_risk,78,Potential risk of URL manipulation if _random is not properly controlled,Medium,358,    ct._write_head(),"[220, 220, 220, 269, 83, 13557, 13564, 62, 2256, 3419]"
🧠 ML Signal: Decoding content based on Python version indicates handling of different environments,"[8582, 100, 254, 10373, 26484, 25, 4280, 7656, 2695, 1912, 319, 11361, 2196, 9217, 9041, 286, 1180, 12493]",1.0,378,ml_signal,82,Decoding content based on Python version indicates handling of different environments,,368,    for row in df.values:,"[220, 220, 220, 329, 5752, 287, 47764, 13, 27160, 25]"
⚠️ SAST Risk (Low): json.loads can raise exceptions if content is not valid JSON,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 33918, 13, 46030, 460, 5298, 13269, 611, 2695, 318, 407, 4938, 19449]",0.5,402,sast_risk,85,json.loads can raise exceptions if content is not valid JSON,Low,378,            rowDf['c_name'] = row[1],"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 5752, 35, 69, 17816, 66, 62, 3672, 20520, 796, 5752, 58, 16, 60]"
🧠 ML Signal: Use of pandas DataFrame indicates data manipulation and analysis,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 19798, 292, 6060, 19778, 9217, 1366, 17512, 290, 3781]",0.5,402,ml_signal,92,Use of pandas DataFrame indicates data manipulation and analysis,,402,,[]
