annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Use of a logger is a good practice for tracking and debugging.,"[26486, 227, 6705, 19939, 25, 5765, 286, 257, 49706, 318, 257, 922, 3357, 329, 9646, 290, 28769, 13]",0.5,13,best_practice,14,Use of a logger is a good practice for tracking and debugging.,,0,from zvt.tag.tag_utils import match_tag,"[6738, 1976, 36540, 13, 12985, 13, 12985, 62, 26791, 1330, 2872, 62, 12985]"
"🧠 ML Signal: Iterating over a fixed set of directions, indicating a pattern in data processing","[8582, 100, 254, 10373, 26484, 25, 40806, 803, 625, 257, 5969, 900, 286, 11678, 11, 12739, 257, 3912, 287, 1366, 7587]",1.0,26,ml_signal,14,"Iterating over a fixed set of directions, indicating a pattern in data processing",,13,from zvt.tag.tag_utils import match_tag,"[6738, 1976, 36540, 13, 12985, 13, 12985, 62, 26791, 1330, 2872, 62, 12985]"
"🧠 ML Signal: Extracting and assigning structured data from a block, indicating a transformation pattern","[8582, 100, 254, 10373, 26484, 25, 29677, 278, 290, 38875, 20793, 1366, 422, 257, 2512, 11, 12739, 257, 13389, 3912]",0.5,26,ml_signal,19,"Extracting and assigning structured data from a block, indicating a transformation pattern",,26,,[]
⚠️ SAST Risk (Low): Potential SQL injection risk if Stock.query_data is not properly sanitized,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 16363, 16954, 2526, 611, 10500, 13, 22766, 62, 7890, 318, 407, 6105, 5336, 36951]",1.0,47,sast_risk,25,Potential SQL injection risk if Stock.query_data is not properly sanitized,Low,26,"                item[""tag""] = tag","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 2378, 14692, 12985, 8973, 796, 7621]"
"✅ Best Practice: Checking if the length of stocks matches expected length, ensuring data integrity","[26486, 227, 6705, 19939, 25, 39432, 611, 262, 4129, 286, 14420, 7466, 2938, 4129, 11, 13359, 1366, 11540]",1.0,94,best_practice,29,"Checking if the length of stocks matches expected length, ensuring data integrity",,47,"                        filters=[Stock.name.in_(item[""stocks""])], return_type=""dict"", provider=""em""","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 16628, 41888, 26207, 13, 3672, 13, 259, 41052, 9186, 14692, 29522, 8973, 8, 4357, 1441, 62, 4906, 2625, 11600, 1600, 10131, 2625, 368, 1]"
"✅ Best Practice: Logging warnings for discrepancies, aiding in debugging and monitoring","[26486, 227, 6705, 19939, 25, 5972, 2667, 14601, 329, 42420, 11, 37221, 287, 28769, 290, 9904]",0.5,114,best_practice,30,"Logging warnings for discrepancies, aiding in debugging and monitoring",,94,                    ),"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 1267]"
"🧠 ML Signal: Transforming stock data into a specific format, indicating a data normalization pattern","[8582, 100, 254, 10373, 26484, 25, 3602, 15464, 4283, 1366, 656, 257, 2176, 5794, 11, 12739, 257, 1366, 3487, 1634, 3912]",0.5,171,ml_signal,33,"Transforming stock data into a specific format, indicating a data normalization pattern",,114,"                            f""Stocks not found in zvt:{set(item['stocks']) - set([item['name'] for item in stocks])}""","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 277, 1, 1273, 3320, 407, 1043, 287, 1976, 36540, 29164, 2617, 7, 9186, 17816, 29522, 6, 12962, 532, 900, 26933, 9186, 17816, 3672, 20520, 329, 2378, 287, 14420, 12962, 36786]"
"🧠 ML Signal: Checks if 'news_analysis' exists, indicating conditional logic based on object state","[8582, 100, 254, 10373, 26484, 25, 47719, 611, 705, 10827, 62, 20930, 6, 7160, 11, 12739, 26340, 9156, 1912, 319, 2134, 1181]",1.0,198,ml_signal,32,"Checks if 'news_analysis' exists, indicating conditional logic based on object state",,171,                        logger.warning(,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 49706, 13, 43917, 7]"
"🧠 ML Signal: Converts 'news_analysis' to a dictionary, indicating data transformation","[8582, 100, 254, 10373, 26484, 25, 1482, 24040, 705, 10827, 62, 20930, 6, 284, 257, 22155, 11, 12739, 1366, 13389]",1.0,255,ml_signal,33,"Converts 'news_analysis' to a dictionary, indicating data transformation",,198,"                            f""Stocks not found in zvt:{set(item['stocks']) - set([item['name'] for item in stocks])}""","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 277, 1, 1273, 3320, 407, 1043, 287, 1976, 36540, 29164, 2617, 7, 9186, 17816, 29522, 6, 12962, 532, 900, 26933, 9186, 17816, 3672, 20520, 329, 2378, 287, 14420, 12962, 36786]"
"🧠 ML Signal: Initializes 'news_analysis' as an empty dictionary, indicating default value setting","[8582, 100, 254, 10373, 26484, 25, 20768, 4340, 705, 10827, 62, 20930, 6, 355, 281, 6565, 22155, 11, 12739, 4277, 1988, 4634]",1.0,255,ml_signal,37,"Initializes 'news_analysis' as an empty dictionary, indicating default value setting",,255,,[]
