annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Use of relative import for internal module,"[26486, 227, 6705, 19939, 25, 5765, 286, 3585, 1330, 329, 5387, 8265]",0.5,6,best_practice,5,Use of relative import for internal module,,0,from __future__ import division,"[6738, 11593, 37443, 834, 1330, 7297]"
✅ Best Practice: Inheriting from abc.ABC indicates that this class is intended to be abstract.,"[26486, 227, 6705, 19939, 25, 47025, 1780, 422, 450, 66, 13, 24694, 9217, 326, 428, 1398, 318, 5292, 284, 307, 12531, 13]",0.5,14,best_practice,6,Inheriting from abc.ABC indicates that this class is intended to be abstract.,,6,from __future__ import print_function,"[6738, 11593, 37443, 834, 1330, 3601, 62, 8818]"
✅ Best Practice: Use of __str__ method to provide a string representation of the object,"[26486, 227, 6705, 19939, 25, 5765, 286, 11593, 2536, 834, 2446, 284, 2148, 257, 4731, 10552, 286, 262, 2134]",1.0,20,best_practice,15,Use of __str__ method to provide a string representation of the object,,14,    Expression base class,"[220, 220, 220, 41986, 2779, 1398]"
🧠 ML Signal: Use of type() to dynamically get the class name,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 2099, 3419, 284, 32366, 651, 262, 1398, 1438]",1.0,36,ml_signal,17,Use of type() to dynamically get the class name,,20,    Expression is designed to handle the calculation of data with the format below,"[220, 220, 220, 41986, 318, 3562, 284, 5412, 262, 17952, 286, 1366, 351, 262, 5794, 2174]"
"✅ Best Practice: Implementing __repr__ should aim to provide an unambiguous string representation of the object, ideally one that could be used to recreate the object. Using str(self) may not fulfill this purpose.","[26486, 227, 6705, 19939, 25, 48282, 278, 11593, 260, 1050, 834, 815, 4031, 284, 2148, 281, 42053, 29709, 4731, 10552, 286, 262, 2134, 11, 30274, 530, 326, 714, 307, 973, 284, 32049, 262, 2134, 13, 8554, 965, 7, 944, 8, 743, 407, 14658, 428, 4007, 13]",1.0,52,best_practice,17,"Implementing __repr__ should aim to provide an unambiguous string representation of the object, ideally one that could be used to recreate the object. Using str(self) may not fulfill this purpose.",,36,    Expression is designed to handle the calculation of data with the format below,"[220, 220, 220, 41986, 318, 3562, 284, 5412, 262, 17952, 286, 1366, 351, 262, 5794, 2174]"
⚠️ SAST Risk (Low): Using str(self) in __repr__ may expose sensitive information if __str__ is not properly implemented to handle such cases.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 8554, 965, 7, 944, 8, 287, 11593, 260, 1050, 834, 743, 15651, 8564, 1321, 611, 11593, 2536, 834, 318, 407, 6105, 9177, 284, 5412, 884, 2663, 13]",0.5,52,sast_risk,19,Using str(self) in __repr__ may expose sensitive information if __str__ is not properly implemented to handle such cases.,Low,52,,[]
✅ Best Practice: Use of dunder method for operator overloading,"[26486, 227, 6705, 19939, 25, 5765, 286, 288, 4625, 2446, 329, 10088, 625, 25138]",1.0,52,best_practice,19,Use of dunder method for operator overloading,,52,,[]
✅ Best Practice: Local import to avoid circular dependencies,"[26486, 227, 6705, 19939, 25, 10714, 1330, 284, 3368, 18620, 20086]",1.0,69,best_practice,21,Local import to avoid circular dependencies,,52,    - time:  it  could be observation time or period time.,"[220, 220, 220, 532, 640, 25, 220, 340, 220, 714, 307, 13432, 640, 393, 2278, 640, 13]"
🧠 ML Signal: Custom greater-than operator implementation,"[8582, 100, 254, 10373, 26484, 25, 8562, 3744, 12, 14813, 10088, 7822]",0.5,121,ml_signal,23,Custom greater-than operator implementation,,69,"        - period time is designed for Point-in-time database.  For example, the period time maybe 2014Q4, its value can observed for multiple times(different value may be observed at different time due to amendment).","[220, 220, 220, 220, 220, 220, 220, 532, 2278, 640, 318, 3562, 329, 6252, 12, 259, 12, 2435, 6831, 13, 220, 1114, 1672, 11, 262, 2278, 640, 3863, 1946, 48, 19, 11, 663, 1988, 460, 6515, 329, 3294, 1661, 7, 39799, 1988, 743, 307, 6515, 379, 1180, 640, 2233, 284, 11326, 737]"
✅ Best Practice: Use of dunder method for operator overloading,"[26486, 227, 6705, 19939, 25, 5765, 286, 288, 4625, 2446, 329, 10088, 625, 25138]",1.0,121,best_practice,22,Use of dunder method for operator overloading,,121,,[]
