annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Grouping imports from the same package together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 5301, 1978, 19575, 1100, 1799, 13]",1.0,6,best_practice,2,Grouping imports from the same package together improves readability.,,0,import pandas as pd,"[11748, 19798, 292, 355, 279, 67]"
✅ Best Practice: Grouping imports from the same package together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 5301, 1978, 19575, 1100, 1799, 13]",1.0,23,best_practice,7,Grouping imports from the same package together improves readability.,,6,"from zvt.domain import StockValuation, Etf, EtfValuation","[6738, 1976, 36540, 13, 27830, 1330, 10500, 7762, 2288, 11, 17906, 69, 11, 17906, 69, 7762, 2288]"
🧠 ML Signal: Inheritance from TimeSeriesDataRecorder indicates a pattern of extending functionality,"[8582, 100, 254, 10373, 26484, 25, 47025, 42942, 422, 3862, 27996, 6601, 6690, 2875, 9217, 257, 3912, 286, 16610, 11244]",1.0,39,ml_signal,9,Inheritance from TimeSeriesDataRecorder indicates a pattern of extending functionality,,23,from zvt.utils.time_utils import now_pd_timestamp,"[6738, 1976, 36540, 13, 26791, 13, 2435, 62, 26791, 1330, 783, 62, 30094, 62, 16514, 27823]"
"🧠 ML Signal: Use of a string to specify a provider, indicating a pattern of configuration","[8582, 100, 254, 10373, 26484, 25, 5765, 286, 257, 4731, 284, 11986, 257, 10131, 11, 12739, 257, 3912, 286, 8398]",1.0,39,ml_signal,11,"Use of a string to specify a provider, indicating a pattern of configuration",,39,,[]
"🧠 ML Signal: Use of a schema class, indicating a pattern of data structure definition","[8582, 100, 254, 10373, 26484, 25, 5765, 286, 257, 32815, 1398, 11, 12739, 257, 3912, 286, 1366, 4645, 6770]",0.5,52,ml_signal,13,"Use of a schema class, indicating a pattern of data structure definition",,39,"    entity_provider = ""joinquant""","[220, 220, 220, 9312, 62, 15234, 1304, 796, 366, 7639, 18934, 415, 1]"
"🧠 ML Signal: Repeated use of provider string, reinforcing configuration pattern","[8582, 100, 254, 10373, 26484, 25, 30558, 515, 779, 286, 10131, 4731, 11, 40991, 8398, 3912]",0.5,52,ml_signal,15,"Repeated use of provider string, reinforcing configuration pattern",,52,,[]
"🧠 ML Signal: Use of a schema class, indicating a pattern of data structure definition","[8582, 100, 254, 10373, 26484, 25, 5765, 286, 257, 32815, 1398, 11, 12739, 257, 3912, 286, 1366, 4645, 6770]",0.5,62,ml_signal,17,"Use of a schema class, indicating a pattern of data structure definition",,52,"    provider = ""joinquant""","[220, 220, 220, 10131, 796, 366, 7639, 18934, 415, 1]"
"⚠️ SAST Risk (Low): Code execution starts from the main block, ensure inputs are sanitized if used.","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 6127, 9706, 4940, 422, 262, 1388, 2512, 11, 4155, 17311, 389, 5336, 36951, 611, 973, 13]",0.5,93,sast_risk,78,"Code execution starts from the main block, ensure inputs are sanitized if used.",Low,62,"                        positive_df[""count""] = 1","[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 3967, 62, 7568, 14692, 9127, 8973, 796, 352]"
🧠 ML Signal: Usage of a specific class with a method call pattern,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 257, 2176, 1398, 351, 257, 2446, 869, 3912]",0.5,130,ml_signal,80,Usage of a specific class with a method call pattern,,93,                        if pd_is_not_null(positive_df):,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 611, 279, 67, 62, 271, 62, 1662, 62, 8423, 7, 24561, 62, 7568, 2599]"
🧠 ML Signal: Defining the public API of the module,"[8582, 100, 254, 10373, 26484, 25, 2896, 3191, 262, 1171, 7824, 286, 262, 8265]",0.5,167,ml_signal,80,Defining the public API of the module,,130,                        if pd_is_not_null(positive_df):,"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 611, 279, 67, 62, 271, 62, 1662, 62, 8423, 7, 24561, 62, 7568, 2599]"
