annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Grouping imports from the same package together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 5301, 1978, 19575, 1100, 1799, 13]",1.0,1,best_practice,8,Grouping imports from the same package together improves readability.,,0,"""""""",[37811]
✅ Best Practice: Grouping imports from the same package together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 5301, 1978, 19575, 1100, 1799, 13]",1.0,7,best_practice,10,Grouping imports from the same package together improves readability.,,1,import pandas as pd,"[11748, 19798, 292, 355, 279, 67]"
🧠 ML Signal: Usage of external libraries like tushare can indicate financial data processing.,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 7097, 12782, 588, 256, 1530, 533, 460, 7603, 3176, 1366, 7587, 13]",1.0,18,ml_signal,12,Usage of external libraries like tushare can indicate financial data processing.,,7,from tushare.stock import cons as ct,"[6738, 256, 1530, 533, 13, 13578, 1330, 762, 355, 269, 83]"
"🧠 ML Signal: Function to set and store a token, indicating token management behavior","[8582, 100, 254, 10373, 26484, 25, 15553, 284, 900, 290, 3650, 257, 11241, 11, 12739, 11241, 4542, 4069]",0.5,20,ml_signal,11,"Function to set and store a token, indicating token management behavior",,18,import os,"[11748, 28686]"
🧠 ML Signal: Creating a DataFrame to store a single token,"[8582, 100, 254, 10373, 26484, 25, 30481, 257, 6060, 19778, 284, 3650, 257, 2060, 11241]",0.5,20,ml_signal,13,Creating a DataFrame to store a single token,,20,,[]
🧠 ML Signal: Usage of os.path.expanduser to access user home directory,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 28686, 13, 6978, 13, 11201, 392, 7220, 284, 1895, 2836, 1363, 8619]",0.5,20,ml_signal,15,Usage of os.path.expanduser to access user home directory,,20,,[]
🧠 ML Signal: Constructing a file path for storing the token,"[8582, 100, 254, 10373, 26484, 25, 28407, 278, 257, 2393, 3108, 329, 23069, 262, 11241]",0.5,39,ml_signal,17,Constructing a file path for storing the token,,20,"    df = pd.DataFrame([token], columns=['token'])","[220, 220, 220, 47764, 796, 279, 67, 13, 6601, 19778, 26933, 30001, 4357, 15180, 28, 17816, 30001, 6, 12962]"
⚠️ SAST Risk (Low): Potential exposure of sensitive token data if path is not secure,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 7111, 286, 8564, 11241, 1366, 611, 3108, 318, 407, 5713]",0.5,56,sast_risk,18,Potential exposure of sensitive token data if path is not secure,Low,39,    user_home = os.path.expanduser('~'),"[220, 220, 220, 2836, 62, 11195, 796, 28686, 13, 6978, 13, 11201, 392, 7220, 10786, 93, 11537]"
⚠️ SAST Risk (Low): Writing sensitive data to a file without encryption,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 22183, 8564, 1366, 284, 257, 2393, 1231, 15835]",0.5,71,sast_risk,20,Writing sensitive data to a file without encryption,Low,56,"    df.to_csv(fp, index=False)","[220, 220, 220, 47764, 13, 1462, 62, 40664, 7, 46428, 11, 6376, 28, 25101, 8]"
✅ Best Practice: Import statements should be at the top of the file for better readability and maintainability.,"[26486, 227, 6705, 19939, 25, 17267, 6299, 815, 307, 379, 262, 1353, 286, 262, 2393, 329, 1365, 1100, 1799, 290, 5529, 1799, 13]",1.0,78,best_practice,16,Import statements should be at the top of the file for better readability and maintainability.,,71,def set_token(token):,"[4299, 900, 62, 30001, 7, 30001, 2599]"
