annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
🧠 ML Signal: Usage of logging to track application behavior,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 18931, 284, 2610, 3586, 4069]",0.5,8,ml_signal,8,Usage of logging to track application behavior,,0,from zvt.domain import CompanyType,"[6738, 1976, 36540, 13, 27830, 1330, 5834, 6030]"
✅ Best Practice: Use of default parameter values for method improves function usability,"[26486, 227, 6705, 19939, 25, 5765, 286, 4277, 11507, 3815, 329, 2446, 19575, 2163, 42863]",1.0,24,best_practice,10,Use of default parameter values for method improves function usability,,8,from zvt.utils.time_utils import to_pd_timestamp,"[6738, 1976, 36540, 13, 26791, 13, 2435, 62, 26791, 1330, 284, 62, 30094, 62, 16514, 27823]"
✅ Best Practice: Raising NotImplementedError is a clear way to indicate that this method should be overridden,"[26486, 227, 6705, 19939, 25, 7567, 1710, 1892, 3546, 1154, 12061, 12331, 318, 257, 1598, 835, 284, 7603, 326, 428, 2446, 815, 307, 23170, 4651]",1.0,37,best_practice,12,Raising NotImplementedError is a clear way to indicate that this method should be overridden,,24,logger = logging.getLogger(__name__),"[6404, 1362, 796, 18931, 13, 1136, 11187, 1362, 7, 834, 3672, 834, 8]"
🧠 ML Signal: Function definition with conditional logic based on object attributes,"[8582, 100, 254, 10373, 26484, 25, 15553, 6770, 351, 26340, 9156, 1912, 319, 2134, 12608]",0.5,50,ml_signal,12,Function definition with conditional logic based on object attributes,,37,logger = logging.getLogger(__name__),"[6404, 1362, 796, 18931, 13, 1136, 11187, 1362, 7, 834, 3672, 834, 8]"
🧠 ML Signal: Conditional check on object attribute,"[8582, 100, 254, 10373, 26484, 25, 9724, 1859, 2198, 319, 2134, 11688]",0.5,50,ml_signal,14,Conditional check on object attribute,,50,,[]
🧠 ML Signal: String formatting based on object attribute,"[8582, 100, 254, 10373, 26484, 25, 10903, 33313, 1912, 319, 2134, 11688]",0.5,76,ml_signal,16,String formatting based on object attribute,,50,"    def request(self, url=None, method=""post"", param=None, path_fields=None):","[220, 220, 220, 825, 2581, 7, 944, 11, 19016, 28, 14202, 11, 2446, 2625, 7353, 1600, 5772, 28, 14202, 11, 3108, 62, 25747, 28, 14202, 2599]"
🧠 ML Signal: Conditional check on object attribute,"[8582, 100, 254, 10373, 26484, 25, 9724, 1859, 2198, 319, 2134, 11688]",0.5,76,ml_signal,18,Conditional check on object attribute,,76,,[]
🧠 ML Signal: String formatting based on object attribute,"[8582, 100, 254, 10373, 26484, 25, 10903, 33313, 1912, 319, 2134, 11688]",0.5,85,ml_signal,20,String formatting based on object attribute,,76,def get_fc(security_item):,"[4299, 651, 62, 16072, 7, 12961, 62, 9186, 2599]"
"⚠️ SAST Risk (Low): Potential risk of returning an uninitialized variable if exchange is neither ""sh"" nor ""sz""","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 2526, 286, 8024, 281, 555, 17532, 7885, 611, 5163, 318, 6159, 366, 1477, 1, 4249, 366, 82, 89, 1]",1.0,107,sast_risk,22,"Potential risk of returning an uninitialized variable if exchange is neither ""sh"" nor ""sz""",Low,85,"        fc = ""{}01"".format(security_item.code)","[220, 220, 220, 220, 220, 220, 220, 277, 66, 796, 45144, 92, 486, 1911, 18982, 7, 12961, 62, 9186, 13, 8189, 8]"
🧠 ML Signal: Function uses domain-specific logic to classify company types based on industry keywords,"[8582, 100, 254, 10373, 26484, 25, 15553, 3544, 7386, 12, 11423, 9156, 284, 36509, 1664, 3858, 1912, 319, 2831, 26286]",0.5,107,ml_signal,18,Function uses domain-specific logic to classify company types based on industry keywords,,107,,[]
✅ Best Practice: Splitting a string into a list for easier keyword searching,"[26486, 227, 6705, 19939, 25, 13341, 2535, 257, 4731, 656, 257, 1351, 329, 4577, 21179, 10342]",1.0,116,best_practice,20,Splitting a string into a list for easier keyword searching,,107,def get_fc(security_item):,"[4299, 651, 62, 16072, 7, 12961, 62, 9186, 2599]"
🧠 ML Signal: Checks for specific keywords to determine company type,"[8582, 100, 254, 10373, 26484, 25, 47719, 329, 2176, 26286, 284, 5004, 1664, 2099]",1.0,138,ml_signal,22,Checks for specific keywords to determine company type,,116,"        fc = ""{}01"".format(security_item.code)","[220, 220, 220, 220, 220, 220, 220, 277, 66, 796, 45144, 92, 486, 1911, 18982, 7, 12961, 62, 9186, 13, 8189, 8]"
🧠 ML Signal: Checks for specific keywords to determine company type,"[8582, 100, 254, 10373, 26484, 25, 47719, 329, 2176, 26286, 284, 5004, 1664, 2099]",1.0,138,ml_signal,25,Checks for specific keywords to determine company type,,138,,[]
🧠 ML Signal: Checks for specific keywords to determine company type,"[8582, 100, 254, 10373, 26484, 25, 47719, 329, 2176, 26286, 284, 5004, 1664, 2099]",1.0,138,ml_signal,28,Checks for specific keywords to determine company type,,138,,[]
🧠 ML Signal: Default return value when no specific keywords are found,"[8582, 100, 254, 10373, 26484, 25, 15161, 1441, 1988, 618, 645, 2176, 26286, 389, 1043]",1.0,162,ml_signal,31,Default return value when no specific keywords are found,,138,"    if (""银行"" in industries) or (""信托"" in industries):","[220, 220, 220, 611, 5855, 165, 241, 114, 26193, 234, 1, 287, 11798, 8, 393, 5855, 46479, 94, 33699, 246, 1, 287, 11798, 2599]"
🧠 ML Signal: Function definition with a single argument,"[8582, 100, 254, 10373, 26484, 25, 15553, 6770, 351, 257, 2060, 4578]",1.0,162,ml_signal,27,Function definition with a single argument,,162,,[]
