annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Use of a background scheduler for periodic tasks,"[26486, 227, 6705, 19939, 25, 5765, 286, 257, 4469, 6038, 18173, 329, 27458, 8861]",0.5,17,best_practice,24,Use of a background scheduler for periodic tasks,,0,from zvt.utils.recorder_utils import run_data_recorder,"[6738, 1976, 36540, 13, 26791, 13, 8344, 2875, 62, 26791, 1330, 1057, 62, 7890, 62, 8344, 2875]"
🧠 ML Signal: Instantiation of an EmailInformer object indicates email notifications are used,"[8582, 100, 254, 10373, 26484, 25, 24470, 3920, 286, 281, 9570, 818, 16354, 2134, 9217, 3053, 19605, 389, 973]",1.0,17,ml_signal,26,Instantiation of an EmailInformer object indicates email notifications are used,,17,,[]
"🧠 ML Signal: Function definition with a specific task name, useful for identifying task-specific code patterns","[8582, 100, 254, 10373, 26484, 25, 15553, 6770, 351, 257, 2176, 4876, 1438, 11, 4465, 329, 13720, 4876, 12, 11423, 2438, 7572]",1.0,17,ml_signal,26,"Function definition with a specific task name, useful for identifying task-specific code patterns",,17,,[]
"🧠 ML Signal: Querying data with specific order and limit, common pattern in data retrieval","[8582, 100, 254, 10373, 26484, 25, 2264, 263, 1112, 1366, 351, 2176, 1502, 290, 4179, 11, 2219, 3912, 287, 1366, 45069]",1.0,17,ml_signal,28,"Querying data with specific order and limit, common pattern in data retrieval",,17,,[]
"🧠 ML Signal: Accessing the first element of a list, common pattern for retrieving single data points","[8582, 100, 254, 10373, 26484, 25, 8798, 278, 262, 717, 5002, 286, 257, 1351, 11, 2219, 3912, 329, 50122, 2060, 1366, 2173]",1.0,17,ml_signal,30,"Accessing the first element of a list, common pattern for retrieving single data points",,17,,[]
"🧠 ML Signal: Querying data with specific time range and columns, common pattern in data retrieval","[8582, 100, 254, 10373, 26484, 25, 2264, 263, 1112, 1366, 351, 2176, 640, 2837, 290, 15180, 11, 2219, 3912, 287, 1366, 45069]",1.0,17,ml_signal,32,"Querying data with specific time range and columns, common pattern in data retrieval",,17,,[]
"🧠 ML Signal: String manipulation on DataFrame columns, common pattern in data processing","[8582, 100, 254, 10373, 26484, 25, 10903, 17512, 319, 6060, 19778, 15180, 11, 2219, 3912, 287, 1366, 7587]",1.0,24,ml_signal,34,"String manipulation on DataFrame columns, common pattern in data processing",,17,def report_limit_up():,"[4299, 989, 62, 32374, 62, 929, 33529]"
"⚠️ SAST Risk (Low): Printing data directly, could lead to information disclosure in logs","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 44118, 1366, 3264, 11, 714, 1085, 284, 1321, 13019, 287, 17259]",0.5,37,sast_risk,36,"Printing data directly, could lead to information disclosure in logs",Low,24,    timestamp = latest_data[0].timestamp,"[220, 220, 220, 41033, 796, 3452, 62, 7890, 58, 15, 4083, 16514, 27823]"
"⚠️ SAST Risk (Medium): Sending emails with potentially sensitive data, ensure secure handling of email credentials","[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 32038, 7237, 351, 6196, 8564, 1366, 11, 4155, 5713, 9041, 286, 3053, 18031]",0.5,78,sast_risk,37,"Sending emails with potentially sensitive data, ensure secure handling of email credentials",Medium,37,"    df = LimitUpInfo.query_data(start_timestamp=timestamp, end_timestamp=timestamp, columns=[""code"", ""name"", ""reason""])","[220, 220, 220, 47764, 796, 27272, 4933, 12360, 13, 22766, 62, 7890, 7, 9688, 62, 16514, 27823, 28, 16514, 27823, 11, 886, 62, 16514, 27823, 28, 16514, 27823, 11, 15180, 28, 14692, 8189, 1600, 366, 3672, 1600, 366, 41181, 8973, 8]"
🧠 ML Signal: Default parameter values indicate common usage patterns,"[8582, 100, 254, 10373, 26484, 25, 15161, 11507, 3815, 7603, 2219, 8748, 7572]",1.0,85,ml_signal,34,Default parameter values indicate common usage patterns,,78,def report_limit_up():,"[4299, 989, 62, 32374, 62, 929, 33529]"
⚠️ SAST Risk (Low): Lack of error handling for report_limit_up function,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 38289, 286, 4049, 9041, 329, 989, 62, 32374, 62, 929, 2163]",1.0,98,sast_risk,36,Lack of error handling for report_limit_up function,Low,85,    timestamp = latest_data[0].timestamp,"[220, 220, 220, 41033, 796, 3452, 62, 7890, 58, 15, 4083, 16514, 27823]"
⚠️ SAST Risk (Low): Potential SQL injection risk if Block.query_data is not properly sanitized,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 16363, 16954, 2526, 611, 9726, 13, 22766, 62, 7890, 318, 407, 6105, 5336, 36951]",1.0,113,sast_risk,52,Potential SQL injection risk if Block.query_data is not properly sanitized,Low,98,"        domain=Index1dKdata,","[220, 220, 220, 220, 220, 220, 220, 7386, 28, 15732, 16, 67, 42, 7890, 11]"
⚠️ SAST Risk (Low): Lack of error handling for inform_email function,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 38289, 286, 4049, 9041, 329, 4175, 62, 12888, 2163]",1.0,141,sast_risk,61,Lack of error handling for inform_email function,Low,113,    # 板块行情(概念，行业),"[220, 220, 220, 1303, 10545, 251, 123, 161, 251, 245, 26193, 234, 46349, 227, 7, 162, 99, 224, 33232, 113, 171, 120, 234, 26193, 234, 10310, 248, 8]"
⚠️ SAST Risk (Low): Lack of error handling for get_entity_ids_by_filter function,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 38289, 286, 4049, 9041, 329, 651, 62, 26858, 62, 2340, 62, 1525, 62, 24455, 2163]",1.0,158,sast_risk,65,Lack of error handling for get_entity_ids_by_filter function,Low,141,"        data_provider=entity_provider,","[220, 220, 220, 220, 220, 220, 220, 1366, 62, 15234, 1304, 28, 26858, 62, 15234, 1304, 11]"
🧠 ML Signal: Function with default parameters indicating common usage patterns,"[8582, 100, 254, 10373, 26484, 25, 15553, 351, 4277, 10007, 12739, 2219, 8748, 7572]",1.0,171,ml_signal,74,Function with default parameters indicating common usage patterns,,158,"        index=""entity_id"",","[220, 220, 220, 220, 220, 220, 220, 6376, 2625, 26858, 62, 312, 1600]"
🧠 ML Signal: Function call with specific domain indicating a pattern of data recording,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 351, 2176, 7386, 12739, 257, 3912, 286, 1366, 8296]",1.0,175,ml_signal,76,Function call with specific domain indicating a pattern of data recording,,171,    ),"[220, 220, 220, 1267]"
🧠 ML Signal: Querying data with specific filters indicating a pattern of data access,"[8582, 100, 254, 10373, 26484, 25, 2264, 263, 1112, 1366, 351, 2176, 16628, 12739, 257, 3912, 286, 1366, 1895]",1.0,175,ml_signal,77,Querying data with specific filters indicating a pattern of data access,,175,,[]
🧠 ML Signal: Function call with multiple parameters indicating a pattern of data processing,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 351, 3294, 10007, 12739, 257, 3912, 286, 1366, 7587]",1.0,175,ml_signal,77,Function call with multiple parameters indicating a pattern of data processing,,175,,[]
🧠 ML Signal: Function calls that indicate a sequence of operations for data processing,"[8582, 100, 254, 10373, 26484, 25, 15553, 3848, 326, 7603, 257, 8379, 286, 4560, 329, 1366, 7587]",0.5,206,ml_signal,86,Function calls that indicate a sequence of operations for data processing,,175,"        provider=""em"", ignore_delist=True, ignore_st=False, ignore_new_stock=False","[220, 220, 220, 220, 220, 220, 220, 10131, 2625, 368, 1600, 8856, 62, 12381, 396, 28, 17821, 11, 8856, 62, 301, 28, 25101, 11, 8856, 62, 3605, 62, 13578, 28, 25101]"
🧠 ML Signal: Function calls that indicate a sequence of operations for data processing,"[8582, 100, 254, 10373, 26484, 25, 15553, 3848, 326, 7603, 257, 8379, 286, 4560, 329, 1366, 7587]",0.5,206,ml_signal,88,Function calls that indicate a sequence of operations for data processing,,206,,[]
🧠 ML Signal: Function calls that indicate a sequence of operations for data processing,"[8582, 100, 254, 10373, 26484, 25, 15553, 3848, 326, 7603, 257, 8379, 286, 4560, 329, 1366, 7587]",0.5,223,ml_signal,90,Function calls that indicate a sequence of operations for data processing,,206,"        entity_ids=normal_stock_ids,","[220, 220, 220, 220, 220, 220, 220, 9312, 62, 2340, 28, 11265, 62, 13578, 62, 2340, 11]"
🧠 ML Signal: Iterating over a list of stock pool names for processing,"[8582, 100, 254, 10373, 26484, 25, 40806, 803, 625, 257, 1351, 286, 4283, 5933, 3891, 329, 7587]",1.0,240,ml_signal,92,Iterating over a list of stock pool names for processing,,223,"        data_provider=data_provider,","[220, 220, 220, 220, 220, 220, 220, 1366, 62, 15234, 1304, 28, 7890, 62, 15234, 1304, 11]"
🧠 ML Signal: Function call with parameters that might affect data processing,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 351, 10007, 326, 1244, 2689, 1366, 7587]",0.5,253,ml_signal,94,Function call with parameters that might affect data processing,,240,"        day_data=True,","[220, 220, 220, 220, 220, 220, 220, 1110, 62, 7890, 28, 17821, 11]"
✅ Best Practice: Initializing logging for the application,"[26486, 227, 6705, 19939, 25, 20768, 2890, 18931, 329, 262, 3586]",0.5,267,best_practice,96,Initializing logging for the application,,253,"        return_unfinished=True,","[220, 220, 220, 220, 220, 220, 220, 1441, 62, 403, 43952, 28, 17821, 11]"
🧠 ML Signal: Function call to initiate a sequence of operations,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 284, 22118, 257, 8379, 286, 4560]",0.5,281,ml_signal,96,Function call to initiate a sequence of operations,,267,"        return_unfinished=True,","[220, 220, 220, 220, 220, 220, 220, 1441, 62, 403, 43952, 28, 17821, 11]"
⚠️ SAST Risk (Low): Potential misconfiguration in cron job scheduling,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 2984, 11250, 3924, 287, 1067, 261, 1693, 26925]",0.5,295,sast_risk,96,Potential misconfiguration in cron job scheduling,Low,281,"        return_unfinished=True,","[220, 220, 220, 220, 220, 220, 220, 1441, 62, 403, 43952, 28, 17821, 11]"
🧠 ML Signal: Starting a scheduler for periodic task execution,"[8582, 100, 254, 10373, 26484, 25, 17962, 257, 6038, 18173, 329, 27458, 4876, 9706]",1.0,309,ml_signal,96,Starting a scheduler for periodic task execution,,295,"        return_unfinished=True,","[220, 220, 220, 220, 220, 220, 220, 1441, 62, 403, 43952, 28, 17821, 11]"
⚠️ SAST Risk (Low): Direct access to a protected member of an object,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 4128, 1895, 284, 257, 6861, 2888, 286, 281, 2134]",0.5,323,sast_risk,96,Direct access to a protected member of an object,Low,309,"        return_unfinished=True,","[220, 220, 220, 220, 220, 220, 220, 1441, 62, 403, 43952, 28, 17821, 11]"
