annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
🧠 ML Signal: Function call sequence indicating initialization of industry information,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 8379, 12739, 37588, 286, 2831, 1321]",1.0,0,ml_signal,11,Function call sequence indicating initialization of industry information,,0,,[]
🧠 ML Signal: Function call sequence indicating initialization of main tag information,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 8379, 12739, 37588, 286, 1388, 7621, 1321]",1.0,7,ml_signal,13,Function call sequence indicating initialization of main tag information,,0,    # init industry info,"[220, 220, 220, 1303, 2315, 2831, 7508]"
🧠 ML Signal: Function call sequence indicating initialization of sub tag information,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 8379, 12739, 37588, 286, 850, 7621, 1321]",1.0,7,ml_signal,15,Function call sequence indicating initialization of sub tag information,,7,,[]
🧠 ML Signal: Function call sequence indicating initialization of stock pool information,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 8379, 12739, 37588, 286, 4283, 5933, 1321]",1.0,20,ml_signal,17,Function call sequence indicating initialization of stock pool information,,7,    build_initial_main_tag_info(),"[220, 220, 220, 1382, 62, 36733, 62, 12417, 62, 12985, 62, 10951, 3419]"
🧠 ML Signal: Function call sequence indicating setup of default query stock quote settings,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 8379, 12739, 9058, 286, 4277, 12405, 4283, 9577, 6460]",1.0,33,ml_signal,19,Function call sequence indicating setup of default query stock quote settings,,20,    build_initial_stock_pool_info(),"[220, 220, 220, 1382, 62, 36733, 62, 13578, 62, 7742, 62, 10951, 3419]"
"⚠️ SAST Risk (Low): Hardcoded provider value, consider using configuration or environment variables","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 6912, 40976, 10131, 1988, 11, 2074, 1262, 8398, 393, 2858, 9633]",1.0,48,sast_risk,20,"Hardcoded provider value, consider using configuration or environment variables",Low,33,    build_default_query_stock_quote_setting(),"[220, 220, 220, 1382, 62, 12286, 62, 22766, 62, 13578, 62, 22708, 62, 33990, 3419]"
"⚠️ SAST Risk (Low): Hardcoded provider and sleeping_time values, consider using configuration or environment variables","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 6912, 40976, 10131, 290, 11029, 62, 2435, 3815, 11, 2074, 1262, 8398, 393, 2858, 9633]",1.0,63,sast_risk,20,"Hardcoded provider and sleeping_time values, consider using configuration or environment variables",Low,48,    build_default_query_stock_quote_setting(),"[220, 220, 220, 1382, 62, 12286, 62, 22766, 62, 13578, 62, 22708, 62, 33990, 3419]"
"⚠️ SAST Risk (Low): Hardcoded provider and sleeping_time values, consider using configuration or environment variables","[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 6912, 40976, 10131, 290, 11029, 62, 2435, 3815, 11, 2074, 1262, 8398, 393, 2858, 9633]",1.0,78,sast_risk,20,"Hardcoded provider and sleeping_time values, consider using configuration or environment variables",Low,63,    build_default_query_stock_quote_setting(),"[220, 220, 220, 1382, 62, 12286, 62, 22766, 62, 13578, 62, 22708, 62, 33990, 3419]"
🧠 ML Signal: Function call sequence indicating building of default main tags,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 8379, 12739, 2615, 286, 4277, 1388, 15940]",1.0,93,ml_signal,20,Function call sequence indicating building of default main tags,,78,    build_default_query_stock_quote_setting(),"[220, 220, 220, 1382, 62, 12286, 62, 22766, 62, 13578, 62, 22708, 62, 33990, 3419]"
🧠 ML Signal: Function call sequence indicating building of default sub tags,"[8582, 100, 254, 10373, 26484, 25, 15553, 869, 8379, 12739, 2615, 286, 4277, 850, 15940]",1.0,108,ml_signal,20,Function call sequence indicating building of default sub tags,,93,    build_default_query_stock_quote_setting(),"[220, 220, 220, 1382, 62, 12286, 62, 22766, 62, 13578, 62, 22708, 62, 33990, 3419]"
