annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Grouping imports from the same module together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 8265, 1978, 19575, 1100, 1799, 13]",1.0,0,best_practice,2,Grouping imports from the same module together improves readability.,,0,,[]
✅ Best Practice: Grouping imports from the same module together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 8265, 1978, 19575, 1100, 1799, 13]",1.0,13,best_practice,4,Grouping imports from the same module together improves readability.,,0,from zvt.contract.api import df_to_db,"[6738, 1976, 36540, 13, 28484, 13, 15042, 1330, 47764, 62, 1462, 62, 9945]"
✅ Best Practice: Grouping imports from the same module together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 8265, 1978, 19575, 1100, 1799, 13]",1.0,20,best_practice,6,Grouping imports from the same module together improves readability.,,13,from zvt.domain import Stock,"[6738, 1976, 36540, 13, 27830, 1330, 10500]"
✅ Best Practice: Use of class attributes for constants improves readability and maintainability.,"[26486, 227, 6705, 19939, 25, 5765, 286, 1398, 12608, 329, 38491, 19575, 1100, 1799, 290, 5529, 1799, 13]",0.5,27,best_practice,6,Use of class attributes for constants improves readability and maintainability.,,20,from zvt.domain import Stock,"[6738, 1976, 36540, 13, 27830, 1330, 10500]"
✅ Best Practice: Explicitly defining data_schema as a class attribute enhances clarity and consistency.,"[26486, 227, 6705, 19939, 25, 11884, 306, 16215, 1366, 62, 15952, 2611, 355, 257, 1398, 11688, 32479, 16287, 290, 15794, 13]",0.5,27,best_practice,8,Explicitly defining data_schema as a class attribute enhances clarity and consistency.,,27,,[]
🧠 ML Signal: Usage of logging to track data processing steps,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 18931, 284, 2610, 1366, 7587, 4831]",1.0,36,ml_signal,10,Usage of logging to track data processing steps,,27,"    provider = ""qmt""","[220, 220, 220, 10131, 796, 366, 80, 16762, 1]"
⚠️ SAST Risk (Low): Potential exposure of sensitive data in logs,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 7111, 286, 8564, 1366, 287, 17259]",1.0,36,sast_risk,12,Potential exposure of sensitive data in logs,Low,36,,[]
✅ Best Practice: Use the standard Python idiom for script entry point,"[26486, 227, 6705, 19939, 25, 5765, 262, 3210, 11361, 4686, 29005, 329, 4226, 5726, 966]",0.5,56,best_practice,14,Use the standard Python idiom for script entry point,,36,        df = qmt_quote.get_entity_list(),"[220, 220, 220, 220, 220, 220, 220, 47764, 796, 10662, 16762, 62, 22708, 13, 1136, 62, 26858, 62, 4868, 3419]"
🧠 ML Signal: Instantiation and execution pattern of a class method,"[8582, 100, 254, 10373, 26484, 25, 24470, 3920, 290, 9706, 3912, 286, 257, 1398, 2446]",1.0,74,ml_signal,15,Instantiation and execution pattern of a class method,,56,        self.logger.info(df.tail()),"[220, 220, 220, 220, 220, 220, 220, 2116, 13, 6404, 1362, 13, 10951, 7, 7568, 13, 13199, 28955]"
✅ Best Practice: Define __all__ to explicitly declare module exports,"[26486, 227, 6705, 19939, 25, 2896, 500, 11593, 439, 834, 284, 11777, 13627, 8265, 15319]",0.5,92,best_practice,15,Define __all__ to explicitly declare module exports,,74,        self.logger.info(df.tail()),"[220, 220, 220, 220, 220, 220, 220, 2116, 13, 6404, 1362, 13, 10951, 7, 7568, 13, 13199, 28955]"
