annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
⚠️ SAST Risk (Medium): Hardcoded URLs can lead to security risks if not properly validated or sanitized.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 6912, 40976, 32336, 460, 1085, 284, 2324, 7476, 611, 407, 6105, 31031, 393, 5336, 36951, 13]",1.0,8,sast_risk,20,Hardcoded URLs can lead to security risks if not properly validated or sanitized.,Medium,0,from tqdm import tqdm,"[6738, 256, 80, 36020, 1330, 256, 80, 36020]"
⚠️ SAST Risk (Medium): Hardcoded URLs can lead to security risks if not properly validated or sanitized.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 6912, 40976, 32336, 460, 1085, 284, 2324, 7476, 611, 407, 6105, 31031, 393, 5336, 36951, 13]",1.0,19,sast_risk,22,Hardcoded URLs can lead to security risks if not properly validated or sanitized.,Medium,8,from concurrent.futures import ProcessPoolExecutor,"[6738, 24580, 13, 69, 315, 942, 1330, 10854, 27201, 23002, 38409]"
⚠️ SAST Risk (Medium): Hardcoded URLs can lead to security risks if not properly validated or sanitized.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 6912, 40976, 32336, 460, 1085, 284, 2324, 7476, 611, 407, 6105, 31031, 393, 5336, 36951, 13]",1.0,27,sast_risk,23,Hardcoded URLs can lead to security risks if not properly validated or sanitized.,Medium,19,from bs4 import BeautifulSoup,"[6738, 275, 82, 19, 1330, 23762, 50, 10486]"
⚠️ SAST Risk (Medium): Hardcoded URLs can lead to security risks if not properly validated or sanitized.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 6912, 40976, 32336, 460, 1085, 284, 2324, 7476, 611, 407, 6105, 31031, 393, 5336, 36951, 13]",1.0,35,sast_risk,23,Hardcoded URLs can lead to security risks if not properly validated or sanitized.,Medium,27,from bs4 import BeautifulSoup,"[6738, 275, 82, 19, 1330, 23762, 50, 10486]"
✅ Best Practice: Use of global variables should be minimized to avoid potential side effects and improve code maintainability.,"[26486, 227, 6705, 19939, 25, 5765, 286, 3298, 9633, 815, 307, 49491, 284, 3368, 2785, 1735, 3048, 290, 2987, 2438, 5529, 1799, 13]",0.5,60,best_practice,36,Use of global variables should be minimized to avoid potential side effects and improve code maintainability.,,35,    # NOTE: Use the time series of ^GSPC(SP500) as the sequence of all stocks,"[220, 220, 220, 1303, 24550, 25, 5765, 262, 640, 2168, 286, 10563, 38, 4303, 34, 7, 4303, 4059, 8, 355, 262, 8379, 286, 477, 14420]"
✅ Best Practice: Use of global variables should be minimized to avoid potential side effects and improve code maintainability.,"[26486, 227, 6705, 19939, 25, 5765, 286, 3298, 9633, 815, 307, 49491, 284, 3368, 2785, 1735, 3048, 290, 2987, 2438, 5529, 1799, 13]",0.5,74,best_practice,38,Use of global variables should be minimized to avoid potential side effects and improve code maintainability.,,60,"    ""IN_ALL"": ""^NSEI"",","[220, 220, 220, 366, 1268, 62, 7036, 1298, 366, 61, 45, 5188, 40, 1600]"
✅ Best Practice: Use of global variables should be minimized to avoid potential side effects and improve code maintainability.,"[26486, 227, 6705, 19939, 25, 5765, 286, 3298, 9633, 815, 307, 49491, 284, 3368, 2785, 1735, 3048, 290, 2987, 2438, 5529, 1799, 13]",0.5,75,best_practice,40,Use of global variables should be minimized to avoid potential side effects and improve code maintainability.,,74,},[92]
✅ Best Practice: Use of global variables should be minimized to avoid potential side effects and improve code maintainability.,"[26486, 227, 6705, 19939, 25, 5765, 286, 3298, 9633, 815, 307, 49491, 284, 3368, 2785, 1735, 3048, 290, 2987, 2438, 5529, 1799, 13]",0.5,88,best_practice,42,Use of global variables should be minimized to avoid potential side effects and improve code maintainability.,,75,_BENCH_CALENDAR_LIST = None,"[62, 33, 1677, 3398, 62, 34, 1847, 10619, 1503, 62, 45849, 796, 6045]"
✅ Best Practice: Use of global variables should be minimized to avoid potential side effects and improve code maintainability.,"[26486, 227, 6705, 19939, 25, 5765, 286, 3298, 9633, 815, 307, 49491, 284, 3368, 2785, 1735, 3048, 290, 2987, 2438, 5529, 1799, 13]",0.5,101,best_practice,42,Use of global variables should be minimized to avoid potential side effects and improve code maintainability.,,88,_BENCH_CALENDAR_LIST = None,"[62, 33, 1677, 3398, 62, 34, 1847, 10619, 1503, 62, 45849, 796, 6045]"
✅ Best Practice: Use of global variables should be minimized to avoid potential side effects and improve code maintainability.,"[26486, 227, 6705, 19939, 25, 5765, 286, 3298, 9633, 815, 307, 49491, 284, 3368, 2785, 1735, 3048, 290, 2987, 2438, 5529, 1799, 13]",0.5,114,best_practice,42,Use of global variables should be minimized to avoid potential side effects and improve code maintainability.,,101,_BENCH_CALENDAR_LIST = None,"[62, 33, 1677, 3398, 62, 34, 1847, 10619, 1503, 62, 45849, 796, 6045]"
