annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Grouping imports from the same module together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 8265, 1978, 19575, 1100, 1799, 13]",1.0,6,best_practice,2,Grouping imports from the same module together improves readability.,,0,import pandas as pd,"[11748, 19798, 292, 355, 279, 67]"
✅ Best Practice: Grouping imports from the same module together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 8265, 1978, 19575, 1100, 1799, 13]",1.0,15,best_practice,4,Grouping imports from the same module together improves readability.,,6,from zvt.contract import IntervalLevel,"[6738, 1976, 36540, 13, 28484, 1330, 4225, 2100, 4971]"
✅ Best Practice: Grouping imports from the same module together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 8265, 1978, 19575, 1100, 1799, 13]",1.0,30,best_practice,6,Grouping imports from the same module together improves readability.,,15,from zvt.contract.recorder import FixedCycleDataRecorder,"[6738, 1976, 36540, 13, 28484, 13, 8344, 2875, 1330, 10832, 20418, 2375, 6601, 6690, 2875]"
✅ Best Practice: Grouping imports from the same module together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 8265, 1978, 19575, 1100, 1799, 13]",1.0,48,best_practice,8,Grouping imports from the same module together improves readability.,,30,from zvt.utils.pd_utils import pd_is_not_null,"[6738, 1976, 36540, 13, 26791, 13, 30094, 62, 26791, 1330, 279, 67, 62, 271, 62, 1662, 62, 8423]"
✅ Best Practice: Grouping imports from the same module together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 8265, 1978, 19575, 1100, 1799, 13]",1.0,48,best_practice,10,Grouping imports from the same module together improves readability.,,48,,[]
✅ Best Practice: Grouping imports from the same module together improves readability.,"[26486, 227, 6705, 19939, 25, 4912, 278, 17944, 422, 262, 976, 8265, 1978, 19575, 1100, 1799, 13]",1.0,64,best_practice,12,Grouping imports from the same module together improves readability.,,48,class JoinquantIndexMoneyFlowRecorder(FixedCycleDataRecorder):,"[4871, 15251, 40972, 15732, 26788, 37535, 6690, 2875, 7, 13715, 20418, 2375, 6601, 6690, 2875, 2599]"
🧠 ML Signal: Inheritance from a specific base class indicates a design pattern or framework usage,"[8582, 100, 254, 10373, 26484, 25, 47025, 42942, 422, 257, 2176, 2779, 1398, 9217, 257, 1486, 3912, 393, 9355, 8748]",0.5,79,ml_signal,9,Inheritance from a specific base class indicates a design pattern or framework usage,,64,from zvt.utils.time_utils import to_time_str,"[6738, 1976, 36540, 13, 26791, 13, 2435, 62, 26791, 1330, 284, 62, 2435, 62, 2536]"
🧠 ML Signal: Hardcoded string values can indicate configuration or categorical data,"[8582, 100, 254, 10373, 26484, 25, 6912, 40976, 4731, 3815, 460, 7603, 8398, 393, 4253, 12409, 1366]",0.5,79,ml_signal,11,Hardcoded string values can indicate configuration or categorical data,,79,,[]
🧠 ML Signal: Use of specific schema class can indicate data structure or domain model,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 2176, 32815, 1398, 460, 7603, 1366, 4645, 393, 7386, 2746]",0.5,91,ml_signal,13,Use of specific schema class can indicate data structure or domain model,,79,"    entity_provider = ""exchange""","[220, 220, 220, 9312, 62, 15234, 1304, 796, 366, 1069, 3803, 1]"
🧠 ML Signal: Hardcoded string values can indicate configuration or categorical data,"[8582, 100, 254, 10373, 26484, 25, 6912, 40976, 4731, 3815, 460, 7603, 8398, 393, 4253, 12409, 1366]",0.5,103,ml_signal,13,Hardcoded string values can indicate configuration or categorical data,,91,"    entity_provider = ""exchange""","[220, 220, 220, 9312, 62, 15234, 1304, 796, 366, 1069, 3803, 1]"
