annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
🧠 ML Signal: Importing specific functions from a module indicates usage patterns,"[8582, 100, 254, 10373, 26484, 25, 17267, 278, 2176, 5499, 422, 257, 8265, 9217, 8748, 7572]",0.5,0,ml_signal,2,Importing specific functions from a module indicates usage patterns,,0,,[]
⚠️ SAST Risk (Low): Ensure the imported functions are from a trusted source,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 48987, 262, 17392, 5499, 389, 422, 257, 13467, 2723]",0.5,19,sast_risk,3,Ensure the imported functions are from a trusted source,Low,0,"from jqdatapy.api import get_fundamentals, get_query_count","[6738, 474, 80, 19608, 12826, 13, 15042, 1330, 651, 62, 10990, 3263, 874, 11, 651, 62, 22766, 62, 9127]"
🧠 ML Signal: Importing specific functions from a module indicates usage patterns,"[8582, 100, 254, 10373, 26484, 25, 17267, 278, 2176, 5499, 422, 257, 8265, 9217, 8748, 7572]",0.5,34,ml_signal,5,Importing specific functions from a module indicates usage patterns,,19,from zvt.api.utils import to_report_period_type,"[6738, 1976, 36540, 13, 15042, 13, 26791, 1330, 284, 62, 13116, 62, 41007, 62, 4906]"
🧠 ML Signal: Importing specific functions from a module indicates usage patterns,"[8582, 100, 254, 10373, 26484, 25, 17267, 278, 2176, 5499, 422, 257, 8265, 9217, 8748, 7572]",0.5,49,ml_signal,5,Importing specific functions from a module indicates usage patterns,,34,from zvt.api.utils import to_report_period_type,"[6738, 1976, 36540, 13, 15042, 13, 26791, 1330, 284, 62, 13116, 62, 41007, 62, 4906]"
🧠 ML Signal: Importing specific classes from a module indicates usage patterns,"[8582, 100, 254, 10373, 26484, 25, 17267, 278, 2176, 6097, 422, 257, 8265, 9217, 8748, 7572]",0.5,59,ml_signal,12,Importing specific classes from a module indicates usage patterns,,49,"    call_eastmoney_api,","[220, 220, 220, 869, 62, 23316, 26316, 62, 15042, 11]"
🧠 ML Signal: Importing multiple specific functions and classes indicates usage patterns,"[8582, 100, 254, 10373, 26484, 25, 17267, 278, 3294, 2176, 5499, 290, 6097, 9217, 8748, 7572]",0.5,77,ml_signal,17,Importing multiple specific functions and classes indicates usage patterns,,59,from zvt.utils.pd_utils import pd_is_not_null,"[6738, 1976, 36540, 13, 26791, 13, 30094, 62, 26791, 1330, 279, 67, 62, 271, 62, 1662, 62, 8423]"
⚠️ SAST Risk (Low): Ensure the imported functions and classes are from a trusted source,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 48987, 262, 17392, 5499, 290, 6097, 389, 422, 257, 13467, 2723]",0.5,99,sast_risk,18,Ensure the imported functions and classes are from a trusted source,Low,77,"from zvt.utils.time_utils import to_time_str, to_pd_timestamp","[6738, 1976, 36540, 13, 26791, 13, 2435, 62, 26791, 1330, 284, 62, 2435, 62, 2536, 11, 284, 62, 30094, 62, 16514, 27823]"
🧠 ML Signal: Importing specific functions from a module indicates usage patterns,"[8582, 100, 254, 10373, 26484, 25, 17267, 278, 2176, 5499, 422, 257, 8265, 9217, 8748, 7572]",0.5,99,ml_signal,20,Importing specific functions from a module indicates usage patterns,,99,,[]
🧠 ML Signal: Importing specific functions from a module indicates usage patterns,"[8582, 100, 254, 10373, 26484, 25, 17267, 278, 2176, 5499, 422, 257, 8265, 9217, 8748, 7572]",0.5,116,ml_signal,22,Importing specific functions from a module indicates usage patterns,,99,    the_date = to_pd_timestamp(timestamp),"[220, 220, 220, 262, 62, 4475, 796, 284, 62, 30094, 62, 16514, 27823, 7, 16514, 27823, 8]"
🧠 ML Signal: Importing specific functions from a module indicates usage patterns,"[8582, 100, 254, 10373, 26484, 25, 17267, 278, 2176, 5499, 422, 257, 8265, 9217, 8748, 7572]",0.5,132,ml_signal,24,Importing specific functions from a module indicates usage patterns,,116,    if report_period == ReportPeriod.year.value:,"[220, 220, 220, 611, 989, 62, 41007, 6624, 6358, 5990, 2101, 13, 1941, 13, 8367, 25]"
