annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
✅ Best Practice: Use of logging for tracking and debugging purposes,"[26486, 227, 6705, 19939, 25, 5765, 286, 18931, 329, 9646, 290, 28769, 4959]",0.5,12,best_practice,23,Use of logging for tracking and debugging purposes,,0,"    TIME_FORMAT_MINUTE2,","[220, 220, 220, 20460, 62, 21389, 1404, 62, 23678, 37780, 17, 11]"
🧠 ML Signal: Function to transform entity_id into a specific code format,"[8582, 100, 254, 10373, 26484, 25, 15553, 284, 6121, 9312, 62, 312, 656, 257, 2176, 2438, 5794]",0.5,20,ml_signal,24,Function to transform entity_id into a specific code format,,12,"    now_timestamp,","[220, 220, 220, 783, 62, 16514, 27823, 11]"
🧠 ML Signal: Usage of decode_entity_id function to extract components,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 36899, 62, 26858, 62, 312, 2163, 284, 7925, 6805]",0.5,20,ml_signal,26,Usage of decode_entity_id function to extract components,,20,,[]
✅ Best Practice: Use of f-string for string formatting,"[26486, 227, 6705, 19939, 25, 5765, 286, 277, 12, 8841, 329, 4731, 33313]",1.0,20,best_practice,28,Use of f-string for string formatting,,20,,[]
🧠 ML Signal: Function for converting qmt_code to a specific entity ID format,"[8582, 100, 254, 10373, 26484, 25, 15553, 329, 23202, 10662, 16762, 62, 8189, 284, 257, 2176, 9312, 4522, 5794]",0.5,49,ml_signal,27,Function for converting qmt_code to a specific entity ID format,,20,# https://dict.thinktrader.net/nativeApi/start_now.html?id=e2M5nZ,"[2, 3740, 1378, 11600, 13, 14925, 2213, 5067, 13, 3262, 14, 30191, 32, 14415, 14, 9688, 62, 2197, 13, 6494, 30, 312, 28, 68, 17, 44, 20, 77, 57]"
🧠 ML Signal: Splitting a string by a delimiter to extract components,"[8582, 100, 254, 10373, 26484, 25, 13341, 2535, 257, 4731, 416, 257, 46728, 2676, 284, 7925, 6805]",0.5,62,ml_signal,29,Splitting a string by a delimiter to extract components,,49,logger = logging.getLogger(__name__),"[6404, 1362, 796, 18931, 13, 1136, 11187, 1362, 7, 834, 3672, 834, 8]"
🧠 ML Signal: Converting string to lowercase for normalization,"[8582, 100, 254, 10373, 26484, 25, 35602, 889, 4731, 284, 2793, 7442, 329, 3487, 1634]",0.5,62,ml_signal,31,Converting string to lowercase for normalization,,62,,[]
🧠 ML Signal: String formatting to create a standardized entity ID,"[8582, 100, 254, 10373, 26484, 25, 10903, 33313, 284, 2251, 257, 25713, 9312, 4522]",0.5,85,ml_signal,33,String formatting to create a standardized entity ID,,62,"    _, exchange, code = decode_entity_id(entity_id=entity_id)","[220, 220, 220, 4808, 11, 5163, 11, 2438, 796, 36899, 62, 26858, 62, 312, 7, 26858, 62, 312, 28, 26858, 62, 312, 8]"
✅ Best Practice: Use of descriptive function name for clarity,"[26486, 227, 6705, 19939, 25, 5765, 286, 35644, 2163, 1438, 329, 16287]",0.5,85,best_practice,31,Use of descriptive function name for clarity,,85,,[]
✅ Best Practice: Use of enum for adjust_type improves code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5765, 286, 33829, 329, 4532, 62, 4906, 19575, 2438, 1100, 1799, 290, 5529, 1799]",0.5,108,best_practice,33,Use of enum for adjust_type improves code readability and maintainability,,85,"    _, exchange, code = decode_entity_id(entity_id=entity_id)","[220, 220, 220, 4808, 11, 5163, 11, 2438, 796, 36899, 62, 26858, 62, 312, 7, 26858, 62, 312, 28, 26858, 62, 312, 8]"
