annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
⚠️ SAST Risk (Medium): Importing from qlib.data.data could introduce security risks if the library is not properly maintained or if it executes untrusted code.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 31205, 2599, 17267, 278, 422, 10662, 8019, 13, 7890, 13, 7890, 714, 10400, 2324, 7476, 611, 262, 5888, 318, 407, 6105, 9456, 393, 611, 340, 42985, 1418, 81, 8459, 2438, 13]",0.5,16,sast_risk,4,Importing from qlib.data.data could introduce security risks if the library is not properly maintained or if it executes untrusted code.,Medium,0,# We remove arctic from core framework of Qlib to contrib due to,"[2, 775, 4781, 610, 11048, 422, 4755, 9355, 286, 1195, 8019, 284, 542, 822, 2233, 284]"
⚠️ SAST Risk (Low): Using a mutable default value for market_transaction_time_list can lead to unexpected behavior if modified.,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 8554, 257, 4517, 540, 4277, 1988, 329, 1910, 62, 7645, 2673, 62, 2435, 62, 4868, 460, 1085, 284, 10059, 4069, 611, 9518, 13]",0.5,16,sast_risk,9,Using a mutable default value for market_transaction_time_list can lead to unexpected behavior if modified.,Low,16,,[]
"🧠 ML Signal: Storing the uri parameter, which could be used to identify network patterns or configurations.","[8582, 100, 254, 10373, 26484, 25, 520, 3255, 262, 2956, 72, 11507, 11, 543, 714, 307, 973, 284, 5911, 3127, 7572, 393, 25412, 13]",0.5,29,ml_signal,11,"Storing the uri parameter, which could be used to identify network patterns or configurations.",,16,# `pip install arctic` may not be enough.,"[2, 4600, 79, 541, 2721, 610, 11048, 63, 743, 407, 307, 1576, 13]"
"🧠 ML Signal: Storing the retry_time parameter, which could be used to identify retry logic or patterns.","[8582, 100, 254, 10373, 26484, 25, 520, 3255, 262, 1005, 563, 62, 2435, 11507, 11, 543, 714, 307, 973, 284, 5911, 1005, 563, 9156, 393, 7572, 13]",0.5,35,ml_signal,13,"Storing the retry_time parameter, which could be used to identify retry logic or patterns.",,29,import pandas as pd,"[11748, 19798, 292, 355, 279, 67]"
"🧠 ML Signal: Storing the market_transaction_time_list parameter, which could be used to identify time-based patterns or configurations.","[8582, 100, 254, 10373, 26484, 25, 520, 3255, 262, 1910, 62, 7645, 2673, 62, 2435, 62, 4868, 11507, 11, 543, 714, 307, 973, 284, 5911, 640, 12, 3106, 7572, 393, 25412, 13]",0.5,35,ml_signal,15,"Storing the market_transaction_time_list parameter, which could be used to identify time-based patterns or configurations.",,35,,[]
🧠 ML Signal: Conversion of field to string might indicate dynamic field handling,"[8582, 100, 254, 10373, 26484, 25, 44101, 286, 2214, 284, 4731, 1244, 7603, 8925, 2214, 9041]",1.0,39,ml_signal,14,Conversion of field to string might indicate dynamic field handling,,35,import pymongo,"[11748, 279, 4948, 25162]"
⚠️ SAST Risk (Low): Potential exposure to NoSQL injection if `self.uri` is not properly sanitized,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 7111, 284, 1400, 17861, 16954, 611, 4600, 944, 13, 9900, 63, 318, 407, 6105, 5336, 36951]",1.0,49,sast_risk,16,Potential exposure to NoSQL injection if `self.uri` is not properly sanitized,Low,39,from qlib.data.data import FeatureProvider,"[6738, 10662, 8019, 13, 7890, 13, 7890, 1330, 27018, 29495]"
🧠 ML Signal: Use of Arctic library for time-series data management,"[8582, 100, 254, 10373, 26484, 25, 5765, 286, 15723, 5888, 329, 640, 12, 25076, 1366, 4542]",1.0,49,ml_signal,18,Use of Arctic library for time-series data management,,49,,[]
✅ Best Practice: Check if the frequency library exists before proceeding,"[26486, 227, 6705, 19939, 25, 6822, 611, 262, 8373, 5888, 7160, 878, 18788]",1.0,57,best_practice,20,Check if the frequency library exists before proceeding,,49,    def __init__(,"[220, 220, 220, 825, 11593, 15003, 834, 7]"
✅ Best Practice: Check if the instrument exists in the specified library,"[26486, 227, 6705, 19939, 25, 6822, 611, 262, 8875, 7160, 287, 262, 7368, 5888]",0.5,70,best_practice,23,Check if the instrument exists in the specified library,,57,        super().__init__(),"[220, 220, 220, 220, 220, 220, 220, 2208, 22446, 834, 15003, 834, 3419]"
🧠 ML Signal: Reading a specific range of data from Arctic,"[8582, 100, 254, 10373, 26484, 25, 11725, 257, 2176, 2837, 286, 1366, 422, 15723]",0.5,81,ml_signal,25,Reading a specific range of data from Arctic,,70,        # TODO:,"[220, 220, 220, 220, 220, 220, 220, 1303, 16926, 46, 25]"
✅ Best Practice: Check if the series is empty before processing,"[26486, 227, 6705, 19939, 25, 6822, 611, 262, 2168, 318, 6565, 878, 7587]",1.0,81,best_practice,31,Check if the series is empty before processing,,81,,[]
🧠 ML Signal: Filtering data based on market transaction times,"[8582, 100, 254, 10373, 26484, 25, 7066, 20212, 1366, 1912, 319, 1910, 8611, 1661]",1.0,81,ml_signal,31,Filtering data based on market transaction times,,81,,[]
