annotation,annotation_tokens,confidence,end_token,label,line,reason,severity,start_token,text,tokens
"✅ Best Practice: Enum is used for defining a set of named values, which improves code readability and maintainability.","[26486, 227, 6705, 19939, 25, 2039, 388, 318, 973, 329, 16215, 257, 900, 286, 3706, 3815, 11, 543, 19575, 2438, 1100, 1799, 290, 5529, 1799, 13]",0.5,2,best_practice,2,"Enum is used for defining a set of named values, which improves code readability and maintainability.",,0,import enum,"[11748, 33829]"
✅ Best Practice: Using descriptive names for enum members improves code readability.,"[26486, 227, 6705, 19939, 25, 8554, 35644, 3891, 329, 33829, 1866, 19575, 2438, 1100, 1799, 13]",0.5,2,best_practice,4,Using descriptive names for enum members improves code readability.,,2,,[]
✅ Best Practice: Using descriptive names for enum members improves code readability.,"[26486, 227, 6705, 19939, 25, 8554, 35644, 3891, 329, 33829, 1866, 19575, 2438, 1100, 1799, 13]",0.5,16,best_practice,6,Using descriptive names for enum members improves code readability.,,2,    #: 行业版块,"[220, 220, 220, 1303, 25, 5525, 94, 234, 10310, 248, 48304, 161, 251, 245]"
✅ Best Practice: Using descriptive names for enum members improves code readability.,"[26486, 227, 6705, 19939, 25, 8554, 35644, 3891, 329, 33829, 1866, 19575, 2438, 1100, 1799, 13]",0.5,30,best_practice,8,Using descriptive names for enum members improves code readability.,,16,    #: 概念版块,"[220, 220, 220, 1303, 25, 10545, 99, 224, 33232, 113, 48304, 161, 251, 245]"
✅ Best Practice: Use of enum.Enum for defining a set of named constants,"[26486, 227, 6705, 19939, 25, 5765, 286, 33829, 13, 4834, 388, 329, 16215, 257, 900, 286, 3706, 38491]",1.0,44,best_practice,6,Use of enum.Enum for defining a set of named constants,,30,    #: 行业版块,"[220, 220, 220, 1303, 25, 5525, 94, 234, 10310, 248, 48304, 161, 251, 245]"
✅ Best Practice: Clear and descriptive naming for enum members,"[26486, 227, 6705, 19939, 25, 11459, 290, 35644, 19264, 329, 33829, 1866]",0.5,58,best_practice,8,Clear and descriptive naming for enum members,,44,    #: 概念版块,"[220, 220, 220, 1303, 25, 10545, 99, 224, 33232, 113, 48304, 161, 251, 245]"
✅ Best Practice: Use of enum.Enum for defining a set of named constants improves code readability and maintainability,"[26486, 227, 6705, 19939, 25, 5765, 286, 33829, 13, 4834, 388, 329, 16215, 257, 900, 286, 3706, 38491, 19575, 2438, 1100, 1799, 290, 5529, 1799]",1.0,66,best_practice,11,Use of enum.Enum for defining a set of named constants improves code readability and maintainability,,58,"    area = ""area""","[220, 220, 220, 1989, 796, 366, 20337, 1]"
✅ Best Practice: Consider importing the enum module to ensure the code runs without errors.,"[26486, 227, 6705, 19939, 25, 12642, 33332, 262, 33829, 8265, 284, 4155, 262, 2438, 4539, 1231, 8563, 13]",1.0,66,best_practice,18,Consider importing the enum module to ensure the code runs without errors.,,66,,[]
🧠 ML Signal: The mapping of future codes to names could be used to train models for financial data analysis.,"[8582, 100, 254, 10373, 26484, 25, 383, 16855, 286, 2003, 12416, 284, 3891, 714, 307, 973, 284, 4512, 4981, 329, 3176, 1366, 3781, 13]",0.5,102,ml_signal,23,The mapping of future codes to names could be used to train models for financial data analysis.,,66,    #: 常见的上证指数，深证指数等,"[220, 220, 220, 1303, 25, 10263, 116, 116, 164, 100, 223, 21410, 41468, 46237, 223, 162, 234, 229, 46763, 108, 171, 120, 234, 162, 115, 109, 46237, 223, 162, 234, 229, 46763, 108, 163, 255, 231]"
🧠 ML Signal: Usage of slicing to manipulate strings,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 49289, 284, 18510, 13042]",0.5,115,ml_signal,96,Usage of slicing to manipulate strings,,102,"    ""SR"": ""白糖"",","[220, 220, 220, 366, 12562, 1298, 366, 163, 50159, 163, 111, 244, 1600]"
🧠 ML Signal: Usage of f-string for string formatting,"[8582, 100, 254, 10373, 26484, 25, 29566, 286, 277, 12, 8841, 329, 4731, 33313]",0.5,130,ml_signal,98,Usage of f-string for string formatting,,115,"    ""CJ"": ""红枣"",","[220, 220, 220, 366, 34, 41, 1298, 366, 163, 118, 95, 162, 252, 96, 1600]"
✅ Best Practice: Define __all__ at the top of the module for better readability,"[26486, 227, 6705, 19939, 25, 2896, 500, 11593, 439, 834, 379, 262, 1353, 286, 262, 8265, 329, 1365, 1100, 1799]",0.5,144,best_practice,100,Define __all__ at the top of the module for better readability,,130,"    ""PM"": ""普麦"",","[220, 220, 220, 366, 5868, 1298, 366, 162, 247, 106, 165, 118, 99, 1600]"
⚠️ SAST Risk (Low): Importing all from a module can lead to namespace pollution,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 17267, 278, 477, 422, 257, 8265, 460, 1085, 284, 25745, 12231]",1.0,158,sast_risk,102,Importing all from a module can lead to namespace pollution,Low,144,"    ""RR"": ""粳米"",","[220, 220, 220, 366, 21095, 1298, 366, 163, 110, 111, 163, 109, 111, 1600]"
⚠️ SAST Risk (Low): Potential conflict with existing __all__ definitions,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 5358, 351, 4683, 11593, 439, 834, 17336]",1.0,174,sast_risk,104,Potential conflict with existing __all__ definitions,Low,158,"    ""RI"": ""早籼稻"",","[220, 220, 220, 366, 7112, 1298, 366, 33768, 102, 163, 109, 120, 163, 101, 119, 1600]"
✅ Best Practice: Explicitly extend __all__ to control what is exported,"[26486, 227, 6705, 19939, 25, 11884, 306, 9117, 11593, 439, 834, 284, 1630, 644, 318, 29050]",0.5,187,best_practice,106,Explicitly extend __all__ to control what is exported,,174,"    ""LH"": ""生猪"",","[220, 220, 220, 366, 43, 39, 1298, 366, 37955, 163, 234, 103, 1600]"
⚠️ SAST Risk (Low): Importing all from a module can lead to namespace pollution,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 17267, 278, 477, 422, 257, 8265, 460, 1085, 284, 25745, 12231]",1.0,201,sast_risk,108,Importing all from a module can lead to namespace pollution,Low,187,"    ""FU"": ""燃油"",","[220, 220, 220, 366, 38989, 1298, 366, 163, 229, 225, 162, 110, 117, 1600]"
⚠️ SAST Risk (Low): Potential conflict with existing __all__ definitions,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 5358, 351, 4683, 11593, 439, 834, 17336]",1.0,220,sast_risk,110,Potential conflict with existing __all__ definitions,Low,201,"    ""LU"": ""低硫燃油"",","[220, 220, 220, 366, 41596, 1298, 366, 19526, 236, 163, 94, 104, 163, 229, 225, 162, 110, 117, 1600]"
✅ Best Practice: Explicitly extend __all__ to control what is exported,"[26486, 227, 6705, 19939, 25, 11884, 306, 9117, 11593, 439, 834, 284, 1630, 644, 318, 29050]",0.5,233,best_practice,112,Explicitly extend __all__ to control what is exported,,220,"    ""MA"": ""甲醇"",","[220, 220, 220, 366, 5673, 1298, 366, 18796, 110, 165, 228, 229, 1600]"
⚠️ SAST Risk (Low): Importing all from a module can lead to namespace pollution,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 17267, 278, 477, 422, 257, 8265, 460, 1085, 284, 25745, 12231]",1.0,249,sast_risk,114,Importing all from a module can lead to namespace pollution,Low,233,"    ""L"": ""聚乙烯"",","[220, 220, 220, 366, 43, 1298, 366, 164, 223, 248, 20046, 247, 163, 225, 107, 1600]"
⚠️ SAST Risk (Low): Potential conflict with existing __all__ definitions,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 5358, 351, 4683, 11593, 439, 834, 17336]",1.0,267,sast_risk,116,Potential conflict with existing __all__ definitions,Low,249,"    ""V"": ""聚氯乙烯"",","[220, 220, 220, 366, 53, 1298, 366, 164, 223, 248, 36365, 107, 20046, 247, 163, 225, 107, 1600]"
✅ Best Practice: Explicitly extend __all__ to control what is exported,"[26486, 227, 6705, 19939, 25, 11884, 306, 9117, 11593, 439, 834, 284, 1630, 644, 318, 29050]",0.5,283,best_practice,118,Explicitly extend __all__ to control what is exported,,267,"    ""EB"": ""苯乙烯"",","[220, 220, 220, 366, 30195, 1298, 366, 164, 233, 107, 20046, 247, 163, 225, 107, 1600]"
⚠️ SAST Risk (Low): Importing all from a module can lead to namespace pollution,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 17267, 278, 477, 422, 257, 8265, 460, 1085, 284, 25745, 12231]",1.0,297,sast_risk,119,Importing all from a module can lead to namespace pollution,Low,283,"    ""SA"": ""纯碱"",","[220, 220, 220, 366, 4090, 1298, 366, 163, 118, 107, 163, 95, 109, 1600]"
⚠️ SAST Risk (Low): Potential conflict with existing __all__ definitions,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 5358, 351, 4683, 11593, 439, 834, 17336]",1.0,311,sast_risk,119,Potential conflict with existing __all__ definitions,Low,297,"    ""SA"": ""纯碱"",","[220, 220, 220, 366, 4090, 1298, 366, 163, 118, 107, 163, 95, 109, 1600]"
✅ Best Practice: Explicitly extend __all__ to control what is exported,"[26486, 227, 6705, 19939, 25, 11884, 306, 9117, 11593, 439, 834, 284, 1630, 644, 318, 29050]",0.5,325,best_practice,119,Explicitly extend __all__ to control what is exported,,311,"    ""SA"": ""纯碱"",","[220, 220, 220, 366, 4090, 1298, 366, 163, 118, 107, 163, 95, 109, 1600]"
⚠️ SAST Risk (Low): Importing all from a module can lead to namespace pollution,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 17267, 278, 477, 422, 257, 8265, 460, 1085, 284, 25745, 12231]",1.0,339,sast_risk,119,Importing all from a module can lead to namespace pollution,Low,325,"    ""SA"": ""纯碱"",","[220, 220, 220, 366, 4090, 1298, 366, 163, 118, 107, 163, 95, 109, 1600]"
⚠️ SAST Risk (Low): Potential conflict with existing __all__ definitions,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 5358, 351, 4683, 11593, 439, 834, 17336]",1.0,353,sast_risk,119,Potential conflict with existing __all__ definitions,Low,339,"    ""SA"": ""纯碱"",","[220, 220, 220, 366, 4090, 1298, 366, 163, 118, 107, 163, 95, 109, 1600]"
✅ Best Practice: Explicitly extend __all__ to control what is exported,"[26486, 227, 6705, 19939, 25, 11884, 306, 9117, 11593, 439, 834, 284, 1630, 644, 318, 29050]",0.5,367,best_practice,119,Explicitly extend __all__ to control what is exported,,353,"    ""SA"": ""纯碱"",","[220, 220, 220, 366, 4090, 1298, 366, 163, 118, 107, 163, 95, 109, 1600]"
⚠️ SAST Risk (Low): Importing all from a module can lead to namespace pollution,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 17267, 278, 477, 422, 257, 8265, 460, 1085, 284, 25745, 12231]",1.0,381,sast_risk,119,Importing all from a module can lead to namespace pollution,Low,367,"    ""SA"": ""纯碱"",","[220, 220, 220, 366, 4090, 1298, 366, 163, 118, 107, 163, 95, 109, 1600]"
⚠️ SAST Risk (Low): Potential conflict with existing __all__ definitions,"[158, 248, 254, 37929, 311, 11262, 19602, 357, 20535, 2599, 32480, 5358, 351, 4683, 11593, 439, 834, 17336]",1.0,395,sast_risk,119,Potential conflict with existing __all__ definitions,Low,381,"    ""SA"": ""纯碱"",","[220, 220, 220, 366, 4090, 1298, 366, 163, 118, 107, 163, 95, 109, 1600]"
✅ Best Practice: Explicitly extend __all__ to control what is exported,"[26486, 227, 6705, 19939, 25, 11884, 306, 9117, 11593, 439, 834, 284, 1630, 644, 318, 29050]",0.5,409,best_practice,119,Explicitly extend __all__ to control what is exported,,395,"    ""SA"": ""纯碱"",","[220, 220, 220, 366, 4090, 1298, 366, 163, 118, 107, 163, 95, 109, 1600]"
